GeographyCode,LC2608NI0001,LC2608NI0002,LC2608NI0003,LC2608NI0004,LC2608NI0005,LC2608NI0006,LC2608NI0007,LC2608NI0008,LC2608NI0009,LC2608NI0010,LC2608NI0011,LC2608NI0012,LC2608NI0013,LC2608NI0014,LC2608NI0015,LC2608NI0016,LC2608NI0017,LC2608NI0018,LC2608NI0019,LC2608NI0020
N00000075,329,126,160,43,82,34,41,7,96,31,46,19,98,38,47,13,53,23,26,4
N00000076,233,103,118,12,78,31,46,1,48,20,27,1,78,37,34,7,29,15,11,3
N00000077,200,113,80,7,49,31,17,1,54,23,28,3,76,45,30,1,21,14,5,2
N00000078,321,135,150,36,118,51,59,8,64,26,30,8,107,46,50,11,32,12,11,9
N00000079,399,38,342,19,161,16,137,8,114,12,101,1,67,7,58,2,57,3,46,8
N00000080,309,18,274,17,121,6,106,9,95,9,82,4,64,1,59,4,29,2,27,0
N00000081,254,15,228,11,103,8,91,4,52,4,46,2,69,3,65,1,30,0,26,4
N00000082,257,24,226,7,96,10,83,3,87,9,78,0,54,3,49,2,20,2,16,2
N00000083,484,37,412,35,155,10,135,10,148,11,128,9,110,8,97,5,71,8,52,11
N00000084,334,11,312,11,116,6,108,2,102,4,94,4,74,1,72,1,42,0,38,4
N00000085,300,182,99,19,59,34,20,5,54,39,12,3,147,88,52,7,40,21,15,4
N00000086,279,232,36,11,73,63,9,1,69,60,5,4,96,78,14,4,41,31,8,2
N00000087,651,423,204,24,226,146,73,7,158,112,38,8,188,117,67,4,79,48,26,5
N00000088,154,27,122,5,25,5,20,0,27,6,21,0,86,14,71,1,16,2,10,4
N00000089,334,269,53,12,106,85,15,6,84,64,18,2,102,82,16,4,42,38,4,0
N00000090,283,233,40,10,85,66,17,2,62,54,7,1,105,83,15,7,31,30,1,0
N00000091,338,234,92,12,107,73,33,1,80,56,23,1,117,77,31,9,34,28,5,1
N00000092,337,37,280,20,118,21,89,8,85,5,78,2,95,4,84,7,39,7,29,3
N00000093,289,147,136,6,73,38,34,1,82,42,38,2,91,43,46,2,43,24,18,1
N00000094,353,148,198,7,141,62,76,3,92,29,63,0,78,39,38,1,42,18,21,3
N00000095,329,218,105,6,95,57,36,2,97,67,29,1,87,60,26,1,50,34,14,2
N00000096,370,58,299,13,128,21,103,4,99,5,90,4,82,16,62,4,61,16,44,1
N00000097,606,233,315,58,161,71,77,13,138,45,82,11,238,87,128,23,69,30,28,11
N00000098,890,331,464,95,310,112,160,38,185,51,120,14,315,147,139,29,80,21,45,14
N00000099,180,92,72,16,36,15,15,6,28,13,14,1,89,50,34,5,27,14,9,4
N00000100,254,156,70,28,59,41,13,5,47,24,16,7,120,76,34,10,28,15,7,6
N00000101,193,95,71,27,30,16,7,7,29,16,9,4,98,47,40,11,36,16,15,5
N00000102,244,90,124,30,76,32,35,9,48,20,27,1,79,23,47,9,41,15,15,11
N00000103,430,172,218,40,78,31,43,4,67,27,35,5,211,87,103,21,74,27,37,10
N00000104,231,125,82,24,41,17,19,5,48,28,16,4,111,66,36,9,31,14,11,6
N00000105,258,55,188,15,31,6,23,2,34,7,26,1,162,37,118,7,31,5,21,5
N00000106,139,12,110,17,14,2,12,0,22,2,20,0,81,7,63,11,22,1,15,6
N00000107,190,38,134,18,25,4,19,2,22,4,17,1,106,18,78,10,37,12,20,5
N00000108,169,30,134,5,45,9,35,1,30,5,25,0,79,15,60,4,15,1,14,0
N00000109,385,89,262,34,61,15,45,1,71,20,42,9,226,50,153,23,27,4,22,1
N00000110,210,40,137,33,26,3,16,7,37,8,23,6,119,25,75,19,28,4,23,1
N00000111,266,110,129,27,90,40,42,8,63,30,26,7,85,31,49,5,28,9,12,7
N00000112,299,107,168,24,66,25,37,4,46,10,35,1,138,51,74,13,49,21,22,6
N00000113,230,87,125,18,58,22,33,3,44,14,28,2,104,44,49,11,24,7,15,2
N00000114,255,117,121,17,71,31,40,0,53,23,26,4,106,51,45,10,25,12,10,3
N00000115,224,106,91,27,29,11,13,5,39,23,13,3,108,45,50,13,48,27,15,6
N00000116,220,70,126,24,32,10,20,2,51,18,28,5,112,37,63,12,25,5,15,5
N00000117,120,31,77,12,10,0,9,1,8,2,6,0,78,26,47,5,24,3,15,6
N00000118,256,41,190,25,114,20,82,12,51,9,37,5,53,5,46,2,38,7,25,6
N00000119,221,17,192,12,97,7,84,6,57,5,49,3,40,3,37,0,27,2,22,3
N00000120,237,39,189,9,90,15,74,1,70,11,57,2,47,4,42,1,30,9,16,5
N00000121,230,22,190,18,67,10,51,6,61,9,49,3,75,1,69,5,27,2,21,4
N00000122,363,65,266,32,161,35,115,11,103,15,82,6,69,12,47,10,30,3,22,5
N00000123,255,40,207,8,150,24,124,2,50,5,43,2,27,4,22,1,28,7,18,3
N00000124,259,44,203,12,116,23,89,4,63,8,51,4,56,7,46,3,24,6,17,1
N00000125,322,266,48,8,81,64,13,4,98,76,22,0,88,78,9,1,55,48,4,3
N00000126,322,311,11,0,68,64,4,0,78,75,3,0,111,107,4,0,65,65,0,0
N00000127,264,220,37,7,51,37,13,1,74,56,14,4,104,97,6,1,35,30,4,1
N00000128,738,676,52,10,181,164,15,2,175,168,6,1,231,216,14,1,151,128,17,6
N00000129,242,225,13,4,23,21,1,1,36,33,2,1,128,120,6,2,55,51,4,0
N00000130,340,19,289,32,116,6,103,7,84,3,77,4,89,6,73,10,51,4,36,11
N00000131,303,13,271,19,104,8,92,4,89,3,83,3,80,2,71,7,30,0,25,5
N00000132,264,88,158,18,74,21,48,5,98,23,66,9,61,26,32,3,31,18,12,1
N00000133,236,75,153,8,60,19,39,2,61,22,39,0,90,24,63,3,25,10,12,3
N00000134,332,33,274,25,102,4,94,4,112,13,88,11,87,14,67,6,31,2,25,4
N00000135,225,41,166,18,27,1,26,0,55,14,38,3,106,15,79,12,37,11,23,3
N00000136,386,28,332,26,115,7,103,5,129,11,113,5,108,7,93,8,34,3,23,8
N00000137,225,14,190,21,58,2,51,5,66,8,54,4,75,3,65,7,26,1,20,5
N00000138,339,11,304,24,117,1,106,10,104,3,95,6,76,6,65,5,42,1,38,3
N00000139,227,24,185,18,61,4,55,2,65,5,51,9,70,10,54,6,31,5,25,1
N00000140,266,28,216,22,64,4,56,4,65,3,57,5,97,16,76,5,40,5,27,8
N00000141,293,24,250,19,39,1,36,2,63,9,53,1,153,12,131,10,38,2,30,6
N00000142,143,17,113,13,24,2,18,4,30,5,24,1,67,7,56,4,22,3,15,4
N00000143,160,18,124,18,19,2,17,0,26,4,20,2,100,10,78,12,15,2,9,4
N00000144,176,12,144,20,27,1,22,4,32,5,26,1,87,4,72,11,30,2,24,4
N00000145,80,9,62,9,7,0,6,1,10,1,8,1,50,6,37,7,13,2,11,0
N00000146,206,30,165,11,73,6,64,3,53,2,49,2,51,18,31,2,29,4,21,4
N00000147,160,17,121,22,28,5,19,4,31,6,22,3,75,5,62,8,26,1,18,7
N00000148,475,17,418,40,76,8,63,5,122,5,108,9,214,4,193,17,63,0,54,9
N00000149,298,8,266,24,71,2,65,4,81,2,74,5,119,4,102,13,27,0,25,2
N00000150,260,6,240,14,91,5,81,5,71,0,66,5,75,1,70,4,23,0,23,0
N00000151,217,13,181,23,39,1,35,3,39,2,35,2,105,9,85,11,34,1,26,7
N00000152,210,6,192,12,22,0,20,2,37,1,32,4,117,3,110,4,34,2,30,2
N00000153,167,11,145,11,13,1,8,4,45,5,36,4,92,5,85,2,17,0,16,1
N00000154,196,14,170,12,41,1,36,4,56,2,51,3,74,11,60,3,25,0,23,2
N00000155,261,27,203,31,66,5,47,14,75,12,59,4,91,7,75,9,29,3,22,4
N00000156,209,12,187,10,66,4,59,3,55,4,48,3,73,4,68,1,15,0,12,3
N00000157,279,43,203,33,97,19,68,10,89,11,68,10,68,11,47,10,25,2,20,3
N00000158,508,29,424,55,132,9,105,18,140,6,125,9,183,10,152,21,53,4,42,7
N00000159,171,16,134,21,38,6,31,1,38,3,30,5,70,6,58,6,25,1,15,9
N00000160,233,21,193,19,80,4,68,8,52,5,43,4,74,10,61,3,27,2,21,4
N00000161,267,18,225,24,125,10,112,3,71,5,62,4,33,2,25,6,38,1,26,11
N00000162,199,18,161,20,45,4,36,5,57,3,49,5,80,9,62,9,17,2,14,1
N00000163,240,26,176,38,37,4,27,6,59,4,47,8,106,14,79,13,38,4,23,11
N00000164,194,6,176,12,82,2,76,4,60,2,54,4,39,2,35,2,13,0,11,2
N00000165,234,22,204,8,97,11,82,4,68,3,63,2,44,4,38,2,25,4,21,0
N00000166,217,15,186,16,68,5,59,4,62,4,54,4,68,5,58,5,19,1,15,3
N00000167,276,18,245,13,91,2,87,2,86,7,75,4,69,8,58,3,30,1,25,4
N00000168,256,17,221,18,98,8,85,5,64,4,54,6,80,3,71,6,14,2,11,1
N00000169,546,23,490,33,164,10,144,10,194,7,179,8,134,5,118,11,54,1,49,4
N00000170,262,3,228,31,61,1,56,4,70,1,66,3,105,1,89,15,26,0,17,9
N00000171,313,18,269,26,106,1,97,8,105,10,89,6,69,5,58,6,33,2,25,6
N00000172,595,27,508,60,177,13,152,12,208,5,183,20,152,8,130,14,58,1,43,14
N00000173,286,3,268,15,92,1,84,7,114,2,109,3,60,0,57,3,20,0,18,2
N00000174,278,11,239,28,50,5,41,4,52,0,44,8,137,5,121,11,39,1,33,5
N00000175,279,8,256,15,87,3,79,5,68,1,67,0,104,4,91,9,20,0,19,1
N00000176,368,38,296,34,52,6,43,3,82,9,65,8,192,19,158,15,42,4,30,8
N00000177,247,37,186,24,42,6,32,4,51,8,38,5,125,21,95,9,29,2,21,6
N00000178,475,73,342,60,80,14,63,3,86,18,57,11,228,35,169,24,81,6,53,22
N00000179,632,72,462,98,133,17,103,13,145,10,111,24,278,37,202,39,76,8,46,22
N00000180,203,15,172,16,21,1,17,3,28,0,27,1,118,11,97,10,36,3,31,2
N00000181,238,28,180,30,55,8,39,8,42,4,33,5,120,11,96,13,21,5,12,4
N00000182,153,7,136,10,28,3,24,1,47,2,40,5,67,2,62,3,11,0,10,1
N00000183,231,17,179,35,79,4,65,10,67,7,53,7,56,5,41,10,29,1,20,8
N00000184,241,22,190,29,78,6,66,6,55,4,43,8,84,10,65,9,24,2,16,6
N00000185,151,4,142,5,45,3,42,0,31,1,29,1,59,0,56,3,16,0,15,1
N00000186,196,8,164,24,46,0,41,5,42,2,33,7,86,5,74,7,22,1,16,5
N00000187,178,12,150,16,18,1,17,0,42,2,37,3,94,8,77,9,24,1,19,4
N00000188,249,8,214,27,38,1,34,3,57,4,49,4,119,2,102,15,35,1,29,5
N00000189,248,4,224,20,79,2,69,8,92,2,86,4,46,0,42,4,31,0,27,4
N00000190,245,0,234,11,73,0,72,1,67,0,66,1,86,0,79,7,19,0,17,2
N00000191,244,12,222,10,65,5,58,2,63,4,57,2,88,2,82,4,28,1,25,2
N00000192,244,22,203,19,36,5,25,6,65,5,56,4,113,6,100,7,30,6,22,2
N00000193,196,15,154,27,28,3,19,6,39,2,35,2,93,8,73,12,36,2,27,7
N00000194,183,11,161,11,36,4,30,2,47,3,41,3,86,4,78,4,14,0,12,2
N00000195,160,8,142,10,19,2,14,3,39,1,36,2,86,4,77,5,16,1,15,0
N00000196,169,13,141,15,20,4,15,1,24,2,17,5,99,5,85,9,26,2,24,0
N00000197,247,17,217,13,67,4,58,5,59,2,52,5,104,10,92,2,17,1,15,1
N00000198,228,13,193,22,67,3,59,5,65,5,53,7,73,4,64,5,23,1,17,5
N00000199,265,14,228,23,81,4,73,4,70,3,62,5,89,7,75,7,25,0,18,7
N00000200,246,10,220,16,72,3,68,1,71,3,62,6,85,4,75,6,18,0,15,3
N00000201,228,0,212,16,90,0,85,5,66,0,62,4,54,0,51,3,18,0,14,4
N00000202,250,12,226,12,99,2,93,4,76,3,71,2,57,3,52,2,18,4,10,4
N00000203,243,25,197,21,76,11,59,6,74,3,66,5,70,9,54,7,23,2,18,3
N00000204,280,8,236,36,74,3,61,10,69,3,62,4,112,0,94,18,25,2,19,4
N00000205,225,21,187,17,78,6,67,5,59,3,52,4,62,7,52,3,26,5,16,5
N00000206,315,19,267,29,104,6,90,8,80,5,67,8,111,6,96,9,20,2,14,4
N00000207,215,11,184,20,67,2,61,4,46,1,40,5,80,8,65,7,22,0,18,4
N00000208,252,4,233,15,91,2,88,1,69,2,61,6,57,0,51,6,35,0,33,2
N00000209,285,8,250,27,116,4,102,10,76,2,68,6,55,2,50,3,38,0,30,8
N00000210,291,27,233,31,78,11,58,9,59,5,51,3,131,9,107,15,23,2,17,4
N00000211,369,34,301,34,104,9,92,3,84,6,69,9,146,13,121,12,35,6,19,10
N00000212,132,12,100,20,29,6,17,6,29,1,26,2,54,3,43,8,20,2,14,4
N00000213,222,19,175,28,83,8,65,10,48,3,38,7,67,7,54,6,24,1,18,5
N00000214,233,17,195,21,81,8,66,7,64,1,55,8,70,5,62,3,18,3,12,3
N00000215,310,18,266,26,121,11,102,8,105,4,91,10,46,2,40,4,38,1,33,4
N00000216,312,17,266,29,97,8,81,8,104,7,89,8,77,1,68,8,34,1,28,5
N00000217,350,31,307,12,178,12,157,9,94,8,84,2,43,5,37,1,35,6,29,0
N00000218,246,16,210,20,110,10,96,4,76,5,66,5,41,1,35,5,19,0,13,6
N00000219,183,8,152,23,18,1,15,2,33,2,28,3,107,4,89,14,25,1,20,4
N00000220,209,5,183,21,18,1,16,1,28,0,27,1,125,4,107,14,38,0,33,5
N00000221,194,7,175,12,27,2,23,2,30,3,25,2,116,2,109,5,21,0,18,3
N00000222,202,9,185,8,53,3,48,2,64,2,61,1,68,2,64,2,17,2,12,3
N00000223,235,13,208,14,68,3,62,3,50,3,46,1,82,4,78,0,35,3,22,10
N00000224,188,14,159,15,52,6,41,5,40,2,33,5,65,4,58,3,31,2,27,2
N00000225,95,8,82,5,24,2,21,1,28,1,26,1,35,4,29,2,8,1,6,1
N00000226,197,16,159,22,65,10,52,3,62,1,53,8,46,3,34,9,24,2,20,2
N00000227,149,10,123,16,27,2,21,4,41,4,33,4,70,4,61,5,11,0,8,3
N00000228,228,8,214,6,59,3,54,2,58,0,56,2,95,3,90,2,16,2,14,0
N00000229,272,15,236,21,87,5,72,10,62,4,54,4,86,6,78,2,37,0,32,5
N00000230,211,19,166,26,31,4,26,1,36,2,27,7,115,9,95,11,29,4,18,7
N00000231,205,16,153,36,15,2,11,2,22,0,19,3,123,11,95,17,45,3,28,14
N00000232,236,32,174,30,39,2,31,6,42,9,28,5,112,16,85,11,43,5,30,8
N00000233,199,14,159,26,43,2,37,4,41,6,27,8,94,5,85,4,21,1,10,10
N00000234,192,38,129,25,36,10,22,4,32,7,21,4,103,17,73,13,21,4,13,4
N00000235,240,27,193,20,78,11,63,4,47,6,35,6,82,7,69,6,33,3,26,4
N00000236,204,18,171,15,46,5,38,3,40,5,32,3,85,5,74,6,33,3,27,3
N00000237,301,20,257,24,137,9,122,6,82,7,70,5,51,4,41,6,31,0,24,7
N00000238,237,11,214,12,121,3,112,6,62,2,56,4,35,5,29,1,19,1,17,1
N00000239,186,6,154,26,25,1,22,2,30,1,22,7,106,3,93,10,25,1,17,7
N00000240,240,16,191,33,36,2,33,1,43,4,31,8,116,10,92,14,45,0,35,10
N00000241,316,33,259,24,152,18,130,4,71,6,59,6,44,4,34,6,49,5,36,8
N00000242,273,14,239,20,113,9,97,7,70,4,62,4,52,0,50,2,38,1,30,7
N00000243,197,23,152,22,44,4,36,4,42,8,30,4,90,8,74,8,21,3,12,6
N00000244,200,19,164,17,24,5,17,2,36,2,30,4,103,11,87,5,37,1,30,6
N00000245,243,23,200,20,59,9,46,4,54,4,42,8,111,7,100,4,19,3,12,4
N00000246,226,23,191,12,33,1,31,1,41,6,33,2,116,15,95,6,36,1,32,3
N00000247,241,14,209,18,70,4,63,3,76,2,70,4,68,5,55,8,27,3,21,3
N00000248,266,18,236,12,87,6,80,1,78,3,74,1,78,6,65,7,23,3,17,3
N00000249,280,20,229,31,80,6,61,13,74,5,63,6,100,7,86,7,26,2,19,5
N00000250,298,14,253,31,90,9,70,11,84,2,78,4,94,3,81,10,30,0,24,6
N00000251,311,16,266,29,107,8,90,9,87,4,75,8,79,4,67,8,38,0,34,4
N00000252,249,11,213,25,108,4,94,10,66,5,59,2,43,1,33,9,32,1,27,4
N00000253,380,16,346,18,113,6,103,4,130,6,120,4,90,2,81,7,47,2,42,3
N00000254,238,9,216,13,92,6,81,5,75,3,70,2,43,0,39,4,28,0,26,2
N00000255,260,21,216,23,94,8,74,12,90,7,77,6,49,3,44,2,27,3,21,3
N00000256,576,47,467,62,268,23,229,16,151,7,131,13,103,12,70,21,54,5,37,12
N00000257,313,13,272,28,92,4,79,9,72,4,60,8,109,4,98,7,40,1,35,4
N00000258,267,20,227,20,123,10,103,10,76,4,67,5,39,5,32,2,29,1,25,3
N00000259,358,212,129,17,100,60,36,4,123,70,47,6,91,53,35,3,44,29,11,4
N00000260,390,142,225,23,111,47,57,7,131,49,78,4,107,34,64,9,41,12,26,3
N00000261,398,228,152,18,111,50,55,6,161,98,59,4,79,47,30,2,47,33,8,6
N00000262,284,161,104,19,69,42,23,4,107,56,45,6,77,45,29,3,31,18,7,6
N00000263,182,118,58,6,33,16,16,1,48,29,18,1,74,53,19,2,27,20,5,2
N00000264,400,256,120,24,74,36,32,6,123,79,37,7,136,94,36,6,67,47,15,5
N00000265,273,195,68,10,23,15,7,1,67,51,13,3,132,95,31,6,51,34,17,0
N00000266,242,152,80,10,67,34,31,2,65,40,23,2,71,56,14,1,39,22,12,5
N00000267,330,12,295,23,155,7,140,8,86,2,81,3,47,2,41,4,42,1,33,8
N00000268,303,18,270,15,108,10,87,11,90,1,89,0,74,5,67,2,31,2,27,2
N00000269,264,12,240,12,90,5,81,4,90,3,83,4,54,2,50,2,30,2,26,2
N00000270,274,13,237,24,68,4,59,5,95,4,83,8,86,4,73,9,25,1,22,2
N00000271,275,19,237,19,97,11,78,8,92,5,84,3,52,2,46,4,34,1,29,4
N00000272,213,15,184,14,56,6,46,4,68,3,61,4,78,6,66,6,11,0,11,0
N00000273,321,19,271,31,148,9,128,11,87,5,71,11,49,4,43,2,37,1,29,7
N00000274,348,32,296,20,134,10,117,7,106,13,87,6,84,9,70,5,24,0,22,2
N00000275,225,26,183,16,50,9,39,2,60,11,44,5,94,4,85,5,21,2,15,4
N00000276,230,15,190,25,54,2,45,7,59,6,50,3,98,6,83,9,19,1,12,6
N00000277,225,15,187,23,66,4,54,8,55,3,48,4,84,6,72,6,20,2,13,5
N00000278,221,17,192,12,36,4,30,2,83,5,74,4,82,5,73,4,20,3,15,2
N00000279,134,11,105,18,48,4,39,5,26,2,20,4,53,3,41,9,7,2,5,0
N00000280,251,16,196,39,40,5,33,2,53,5,43,5,116,5,94,17,42,1,26,15
N00000281,254,13,224,17,92,5,83,4,84,4,74,6,53,2,46,5,25,2,21,2
N00000282,269,20,222,27,78,5,72,1,87,4,73,10,76,5,61,10,28,6,16,6
N00000283,254,20,205,29,81,5,65,11,84,10,68,6,71,5,57,9,18,0,15,3
N00000284,260,16,211,33,57,4,46,7,66,3,54,9,95,8,81,6,42,1,30,11
N00000285,209,10,167,32,24,2,19,3,40,2,34,4,106,5,86,15,39,1,28,10
N00000286,206,3,190,13,55,1,51,3,51,0,50,1,76,2,66,8,24,0,23,1
N00000287,209,10,178,21,26,1,24,1,41,4,33,4,114,4,98,12,28,1,23,4
N00000288,262,6,216,40,70,2,57,11,68,3,53,12,95,1,86,8,29,0,20,9
N00000289,353,11,312,30,79,3,70,6,104,4,92,8,133,3,120,10,37,1,30,6
N00000290,193,5,179,9,28,1,23,4,28,1,26,1,117,2,111,4,20,1,19,0
N00000291,393,18,340,35,99,7,83,9,111,5,97,9,147,5,130,12,36,1,30,5
N00000292,490,30,420,40,170,16,144,10,161,8,144,9,119,5,99,15,40,1,33,6
N00000293,346,26,288,32,147,13,127,7,105,10,87,8,61,3,48,10,33,0,26,7
N00000294,300,15,262,23,94,4,84,6,120,6,106,8,57,3,47,7,29,2,25,2
N00000295,263,30,197,36,101,10,78,13,78,9,59,10,60,8,48,4,24,3,12,9
N00000296,221,25,180,16,64,10,49,5,57,4,51,2,74,8,60,6,26,3,20,3
N00000297,257,28,221,8,62,8,52,2,74,6,66,2,100,13,83,4,21,1,20,0
N00000298,254,17,202,35,53,5,45,3,65,4,51,10,108,6,84,18,28,2,22,4
N00000299,235,28,188,19,59,6,50,3,67,10,52,5,83,9,68,6,26,3,18,5
N00000300,207,26,172,9,40,6,32,2,41,5,34,2,98,13,82,3,28,2,24,2
N00000301,254,24,209,21,99,12,84,3,66,8,52,6,67,2,58,7,22,2,15,5
N00000302,273,20,219,34,79,7,64,8,80,4,70,6,77,7,61,9,37,2,24,11
