GeographyCode,LC2209NI0001,LC2209NI0002,LC2209NI0003,LC2209NI0004,LC2209NI0005,LC2209NI0006,LC2209NI0007,LC2209NI0008,LC2209NI0009,LC2209NI0010,LC2209NI0011,LC2209NI0012
N00000051,297,145,61,98,22,11,2,9,275,134,59,89
N00000052,296,160,47,97,24,14,3,7,272,146,44,90
N00000053,248,121,41,89,7,4,1,2,241,117,40,87
N00000054,249,167,5,80,14,7,0,7,235,160,5,73
N00000055,256,182,9,67,28,18,0,10,228,164,9,57
N00000056,270,171,14,86,37,24,0,13,233,147,14,73
N00000057,256,179,14,64,25,20,1,4,231,159,13,60
N00000058,244,176,3,65,15,10,0,5,229,166,3,60
N00000059,212,148,7,57,24,13,3,8,188,135,4,49
N00000060,374,279,22,74,20,15,1,4,354,264,21,70
N00000061,267,213,21,39,38,31,3,5,229,182,18,34
N00000062,340,280,27,41,55,50,3,4,285,230,24,37
N00000063,412,262,22,131,48,43,1,4,364,219,21,127
N00000064,271,153,19,103,17,12,0,5,254,141,19,98
N00000065,379,316,34,30,44,38,4,2,335,278,30,28
N00000066,256,197,41,27,38,36,0,2,218,161,41,25
N00000067,298,186,38,78,19,14,0,5,279,172,38,73
N00000068,361,270,31,63,26,19,4,3,335,251,27,60
N00000069,319,189,35,98,16,15,2,0,303,174,33,98
N00000070,242,188,26,35,20,18,0,2,222,170,26,33
N00000071,274,169,26,86,21,15,3,3,253,154,23,83
N00000072,1663,1231,145,316,109,86,4,21,1554,1145,141,295
N00000073,506,285,39,189,47,28,2,18,459,257,37,171
N00000074,968,782,84,121,75,70,2,3,893,712,82,118
N00000075,401,302,50,57,36,33,3,1,365,269,47,56
N00000076,328,245,57,45,30,15,3,15,298,230,54,30
N00000077,270,186,46,46,20,10,3,10,250,176,43,36
N00000078,457,378,44,43,26,22,1,4,431,356,43,39
N00000079,541,461,23,62,74,65,3,7,467,396,20,55
N00000080,404,359,18,35,60,53,3,5,344,306,15,30
N00000081,328,259,11,64,46,41,3,2,282,218,8,62
N00000082,336,280,25,40,98,80,3,17,238,200,22,23
N00000083,637,510,33,105,147,114,5,30,490,396,28,75
N00000084,444,380,18,54,90,69,3,19,354,311,15,35
N00000085,417,212,64,148,36,22,4,10,381,190,60,138
N00000086,369,212,92,74,10,4,4,2,359,208,88,72
N00000087,874,571,226,97,68,43,16,11,806,528,210,86
N00000088,213,114,17,90,35,15,1,20,178,99,16,70
N00000089,447,283,108,71,24,18,4,3,423,265,104,68
N00000090,377,202,110,76,18,13,1,4,359,189,109,72
N00000091,450,283,99,82,30,22,5,4,420,261,94,78
N00000092,481,353,28,108,129,97,5,29,352,256,23,79
N00000093,407,241,98,77,66,52,7,7,341,189,91,70
N00000094,479,347,59,77,103,75,14,15,376,272,45,62
N00000095,454,255,110,105,40,27,8,7,414,228,102,98
N00000096,454,342,45,83,97,83,9,10,357,259,36,73
N00000097,799,625,63,123,43,37,2,4,756,588,61,119
N00000098,1106,804,98,227,92,76,6,11,1014,728,92,216
N00000099,246,161,25,60,7,5,0,2,239,156,25,58
N00000100,323,199,50,87,20,15,1,4,303,184,49,83
N00000101,253,148,25,83,6,2,0,4,247,146,25,79
N00000102,302,209,25,72,25,18,2,6,277,191,23,66
N00000103,583,339,57,190,38,23,2,14,545,316,55,176
N00000104,294,166,44,94,11,7,0,4,283,159,44,90
N00000105,318,226,6,87,29,20,0,9,289,206,6,78
N00000106,190,127,4,62,15,11,2,4,175,116,2,58
N00000107,252,169,11,78,21,17,0,4,231,152,11,74
N00000108,239,171,9,62,54,36,1,17,185,135,8,45
N00000109,473,316,28,133,41,30,0,11,432,286,28,122
N00000110,250,183,5,64,29,23,1,5,221,160,4,59
N00000111,341,270,27,49,33,27,2,4,308,243,25,45
N00000112,389,292,23,75,25,23,0,2,364,269,23,73
N00000113,295,218,16,63,27,22,0,5,268,196,16,58
N00000114,306,239,31,42,17,13,1,3,289,226,30,39
N00000115,283,175,30,84,17,14,0,3,266,161,30,81
N00000116,276,176,24,80,24,19,3,4,252,157,21,76
N00000117,154,93,2,59,9,6,0,3,145,87,2,56
N00000118,330,249,30,58,57,49,3,6,273,200,27,52
N00000119,279,245,8,31,57,50,1,6,222,195,7,25
N00000120,315,275,29,30,50,49,7,1,265,226,22,29
N00000121,280,213,15,62,31,22,2,8,249,191,13,54
N00000122,463,395,39,47,43,37,3,3,420,358,36,44
N00000123,344,293,37,23,55,49,2,6,289,244,35,17
N00000124,358,273,39,69,41,35,1,5,317,238,38,64
N00000125,442,192,155,108,35,19,9,9,407,173,146,99
N00000126,461,208,147,118,21,16,6,1,440,192,141,117
N00000127,379,159,121,115,26,15,9,6,353,144,112,109
N00000128,944,349,390,238,38,21,16,3,906,328,374,235
N00000129,329,122,88,122,13,6,7,3,316,116,81,119
N00000130,475,436,8,33,34,31,0,3,441,405,8,30
N00000131,382,334,19,39,56,47,1,9,326,287,18,30
N00000132,352,248,51,65,44,29,10,9,308,219,41,56
N00000133,312,229,25,64,40,27,3,10,272,202,22,54
N00000134,415,344,33,54,39,32,1,7,376,312,32,47
N00000135,305,198,10,98,25,10,0,15,280,188,10,83
N00000136,488,415,23,59,38,33,3,2,450,382,20,57
N00000137,303,249,11,48,25,19,3,3,278,230,8,45
N00000138,453,412,12,34,36,34,1,2,417,378,11,32
N00000139,297,221,27,57,40,32,1,8,257,189,26,49
N00000140,326,239,12,79,47,38,4,8,279,201,8,71
N00000141,429,288,17,130,54,33,0,21,375,255,17,109
N00000142,196,146,9,42,15,12,0,3,181,134,9,39
N00000143,209,134,8,69,23,17,1,6,186,117,7,63
N00000144,219,151,10,59,38,23,2,13,181,128,8,46
N00000145,123,80,2,41,16,15,0,1,107,65,2,40
N00000146,267,204,35,43,40,37,1,3,227,167,34,40
N00000147,214,157,10,54,35,27,1,8,179,130,9,46
N00000148,639,500,25,126,106,75,7,31,533,425,18,95
N00000149,408,326,19,69,85,68,4,14,323,258,15,55
N00000150,352,303,9,46,63,54,1,9,289,249,8,37
N00000151,277,204,5,69,68,48,0,21,209,156,5,48
N00000152,266,185,7,75,73,51,1,21,193,134,6,54
N00000153,238,176,6,56,71,47,3,21,167,129,3,35
N00000154,251,187,9,59,69,50,2,19,182,137,7,40
N00000155,329,266,15,50,81,64,2,15,248,202,13,35
N00000156,295,255,24,28,62,52,15,4,233,203,9,24
N00000157,356,282,30,49,92,70,3,20,264,212,27,29
N00000158,647,530,20,105,102,86,5,13,545,444,15,92
N00000159,218,169,5,46,23,16,0,7,195,153,5,39
N00000160,305,240,17,58,36,31,2,4,269,209,15,54
N00000161,336,320,23,12,34,32,6,2,302,288,17,10
N00000162,235,188,14,38,39,32,1,7,196,156,13,31
N00000163,302,238,10,58,42,31,0,11,260,207,10,47
N00000164,283,253,17,23,48,43,2,5,235,210,15,18
N00000165,310,265,23,33,42,30,3,10,268,235,20,23
N00000166,264,225,16,30,37,32,3,5,227,193,13,25
N00000167,369,321,17,39,50,42,4,9,319,279,13,30
N00000168,337,292,16,35,45,36,2,7,292,256,14,28
N00000169,689,549,64,95,131,105,8,20,558,444,56,75
N00000170,357,296,3,59,67,54,0,13,290,242,3,46
N00000171,408,344,27,47,104,83,5,18,304,261,22,29
N00000172,749,635,35,89,144,113,11,24,605,522,24,65
N00000173,366,293,31,53,121,103,8,13,245,190,23,40
N00000174,379,266,12,107,60,38,2,22,319,228,10,85
N00000175,353,286,22,59,55,46,3,9,298,240,19,50
N00000176,456,331,26,104,46,35,2,9,410,296,24,95
N00000177,309,230,16,68,45,38,4,5,264,192,12,63
N00000178,648,452,38,163,77,56,5,18,571,396,33,145
N00000179,821,581,39,217,81,58,8,20,740,523,31,197
N00000180,271,179,10,83,44,31,1,13,227,148,9,70
N00000181,273,183,18,80,27,22,1,4,246,161,17,76
N00000182,212,149,9,58,27,15,5,8,185,134,4,50
N00000183,279,217,12,52,28,27,0,1,251,190,12,51
N00000184,361,259,12,98,38,26,4,10,323,233,8,88
N00000185,209,156,12,45,27,21,4,4,182,135,8,41
N00000186,288,219,22,52,30,27,1,2,258,192,21,50
N00000187,243,176,7,63,17,11,0,6,226,165,7,57
N00000188,332,244,9,79,28,17,1,10,304,227,8,69
N00000189,333,302,7,30,29,26,0,3,304,276,7,27
N00000190,301,271,6,29,33,28,0,5,268,243,6,24
N00000191,292,259,11,29,37,35,5,2,255,224,6,27
N00000192,286,224,10,58,16,10,1,6,270,214,9,52
N00000193,275,200,10,67,17,13,0,4,258,187,10,63
N00000194,243,186,5,54,13,8,0,5,230,178,5,49
N00000195,240,146,3,94,15,6,0,9,225,140,3,85
N00000196,231,146,11,74,34,19,2,13,197,127,9,61
N00000197,312,262,8,43,22,20,0,2,290,242,8,41
N00000198,274,243,7,27,25,20,4,2,249,223,3,25
N00000199,341,294,15,35,33,24,4,6,308,270,11,29
N00000200,306,267,6,35,31,30,0,1,275,237,6,34
N00000201,282,245,22,30,44,40,1,4,238,205,21,26
N00000202,297,261,13,27,42,39,2,2,255,222,11,25
N00000203,329,269,9,58,42,35,0,7,287,234,9,51
N00000204,374,295,15,74,36,26,1,9,338,269,14,65
N00000205,292,240,14,41,27,24,0,3,265,216,14,38
N00000206,378,301,16,74,39,28,3,11,339,273,13,63
N00000207,248,208,4,40,29,26,2,2,219,182,2,38
N00000208,306,274,11,28,26,24,0,2,280,250,11,26
N00000209,344,322,11,18,43,42,0,1,301,280,11,17
N00000210,373,291,16,73,53,48,1,5,320,243,15,68
N00000211,514,388,27,109,67,48,3,16,447,340,24,93
N00000212,172,117,4,54,27,17,1,9,145,100,3,45
N00000213,276,233,15,35,41,38,1,3,235,195,14,32
N00000214,316,251,25,56,51,34,4,14,265,217,21,42
N00000215,387,337,22,40,48,42,2,5,339,295,20,35
N00000216,384,293,22,76,74,49,7,19,310,244,15,57
N00000217,468,411,64,33,51,47,6,3,417,364,58,30
N00000218,352,313,18,37,41,37,5,2,311,276,13,35
N00000219,236,158,9,74,21,15,1,5,215,143,8,69
N00000220,265,169,4,93,23,14,0,9,242,155,4,84
N00000221,253,198,2,54,36,30,0,6,217,168,2,48
N00000222,289,228,13,54,54,35,6,15,235,193,7,39
N00000223,313,267,11,36,42,34,2,6,271,233,9,30
N00000224,234,175,22,43,40,31,3,10,194,144,19,33
N00000225,147,113,14,29,21,17,3,4,126,96,11,25
N00000226,258,226,17,22,48,46,2,3,210,180,15,19
N00000227,191,148,5,38,23,21,1,1,168,127,4,37
N00000228,297,254,13,37,40,31,3,8,257,223,10,29
N00000229,385,298,16,80,36,32,0,4,349,266,16,76
N00000230,280,185,9,87,32,23,0,9,248,162,9,78
N00000231,300,200,9,91,31,22,0,9,269,178,9,82
N00000232,296,210,19,71,37,26,2,10,259,184,17,61
N00000233,248,168,17,70,45,27,1,18,203,141,16,52
N00000234,246,158,10,80,25,16,2,8,221,142,8,72
N00000235,309,253,22,47,51,44,4,5,258,209,18,42
N00000236,272,192,13,69,28,18,3,8,244,174,10,61
N00000237,402,344,35,37,50,40,5,7,352,304,30,30
N00000238,298,271,18,16,56,47,4,7,242,224,14,9
N00000239,244,175,8,62,30,20,2,9,214,155,6,53
N00000240,339,273,5,62,31,27,0,4,308,246,5,58
N00000241,412,385,22,17,39,39,2,0,373,346,20,17
N00000242,355,320,25,17,39,39,1,0,316,281,24,17
N00000243,258,193,9,57,52,37,3,12,206,156,6,45
N00000244,258,196,10,54,19,10,0,9,239,186,10,45
N00000245,301,245,10,51,38,29,0,9,263,216,10,42
N00000246,296,196,13,88,43,23,8,13,253,173,5,75
N00000247,300,248,23,41,61,47,9,10,239,201,14,31
N00000248,329,308,12,18,56,52,2,4,273,256,10,14
N00000249,366,316,11,45,37,30,0,7,329,286,11,38
N00000250,377,314,13,59,50,41,3,8,327,273,10,51
N00000251,436,388,18,37,40,31,1,8,396,357,17,29
N00000252,341,298,28,35,41,36,3,4,300,262,25,31
N00000253,486,401,14,81,49,36,2,12,437,365,12,69
N00000254,309,265,9,36,49,38,1,10,260,227,8,26
N00000255,343,287,27,44,56,36,2,18,287,251,25,26
N00000256,752,640,68,70,118,104,9,10,634,536,59,60
N00000257,431,328,16,91,42,33,1,8,389,295,15,83
N00000258,374,313,32,40,62,52,4,10,312,261,28,30
N00000259,455,293,101,68,37,23,8,6,418,270,93,62
N00000260,528,351,70,117,105,66,10,29,423,285,60,88
N00000261,540,361,98,94,49,39,5,8,491,322,93,86
N00000262,401,249,60,101,44,29,5,11,357,220,55,90
N00000263,236,141,43,64,27,17,5,9,209,124,38,55
N00000264,539,327,82,141,57,41,5,12,482,286,77,129
N00000265,342,191,56,98,44,28,6,10,298,163,50,88
N00000266,317,223,42,53,40,32,2,6,277,191,40,47
N00000267,428,379,16,49,55,43,1,11,373,336,15,38
N00000268,371,318,5,51,41,33,0,8,330,285,5,43
N00000269,339,281,12,48,54,45,1,9,285,236,11,39
N00000270,359,276,31,69,52,42,8,7,307,234,23,62
N00000271,368,323,18,34,71,56,4,13,297,267,14,21
N00000272,291,223,14,59,35,27,2,7,256,196,12,52
N00000273,450,391,35,46,53,41,4,12,397,350,31,34
N00000274,446,354,26,78,53,42,3,8,393,312,23,70
N00000275,286,242,21,32,27,27,4,0,259,215,17,32
N00000276,303,259,10,37,25,19,2,4,278,240,8,33
N00000277,300,261,3,37,16,12,0,4,284,249,3,33
N00000278,288,234,13,47,16,14,1,1,272,220,12,46
N00000279,171,140,7,25,16,13,0,3,155,127,7,22
N00000280,359,279,9,73,21,15,0,6,338,264,9,67
N00000281,343,261,21,76,71,57,1,13,272,204,20,63
N00000282,359,284,33,56,65,52,5,9,294,232,28,47
N00000283,334,282,17,38,41,36,4,3,293,246,13,35
N00000284,359,280,15,68,30,19,3,8,329,261,12,60
N00000285,304,220,15,73,40,30,0,10,264,190,15,63
N00000286,261,216,12,39,36,26,5,5,225,190,7,34
N00000287,285,215,9,62,43,31,0,12,242,184,9,50
N00000288,335,293,9,34,31,30,0,1,304,263,9,33
N00000289,475,387,10,82,61,44,1,16,414,343,9,66
N00000290,263,171,9,84,33,24,1,8,230,147,8,76
N00000291,487,418,19,61,50,44,1,5,437,374,18,56
N00000292,690,578,44,82,64,44,2,19,626,534,42,63
N00000293,496,453,21,27,43,40,0,3,453,413,21,24
N00000294,393,318,23,66,81,69,1,12,312,249,22,54
N00000295,409,320,32,70,47,37,2,8,362,283,30,62
N00000296,274,229,12,35,31,28,0,3,243,201,12,32
N00000297,361,290,18,56,40,34,1,5,321,256,17,51
N00000298,323,271,12,43,26,21,1,5,297,250,11,38
N00000299,310,251,20,48,51,41,2,9,259,210,18,39
N00000300,280,202,17,68,35,30,3,4,245,172,14,64
N00000301,345,315,13,28,18,18,1,0,327,297,12,28
N00000302,351,312,9,32,28,24,0,4,323,288,9,28
N00000303,303,281,7,18,31,27,0,4,272,254,7,14
N00000304,326,283,13,40,11,10,0,4,315,273,13,36
N00000305,386,349,23,26,35,34,3,1,351,315,20,25
N00000306,366,322,18,35,28,26,2,2,338,296,16,33
N00000307,341,305,10,32,38,36,1,2,303,269,9,30
N00000308,271,225,21,32,22,20,1,2,249,205,20,30
N00000309,366,325,13,31,25,20,0,5,341,305,13,26
N00000310,396,205,133,79,46,31,20,5,350,174,113,74
N00000311,324,166,77,89,24,15,4,5,300,151,73,84
N00000312,498,312,104,95,39,22,5,14,459,290,99,81
N00000313,602,306,180,133,29,21,6,2,573,285,174,131
N00000314,347,178,96,79,18,6,8,4,329,172,88,75
N00000315,337,175,71,98,53,36,9,10,284,139,62,88
N00000316,362,173,108,95,8,5,3,1,354,168,105,94
N00000317,431,228,76,137,31,19,3,11,400,209,73,126
N00000318,332,258,11,67,117,97,5,15,215,161,6,52
N00000319,777,630,23,134,253,205,6,46,524,425,17,88
N00000320,308,243,10,62,99,84,1,15,209,159,9,47
N00000321,489,377,14,101,166,132,3,32,323,245,11,69
N00000322,374,279,11,86,89,76,1,12,285,203,10,74
N00000323,457,328,69,73,113,86,11,21,344,242,58,52
N00000324,370,274,49,53,57,44,8,7,313,230,41,46
N00000325,514,424,28,77,94,78,2,17,420,346,26,60
N00000326,893,654,52,199,152,111,7,36,741,543,45,163
N00000327,313,219,21,76,12,10,1,1,301,209,20,75
N00000328,283,226,9,49,20,18,0,2,263,208,9,47
N00000329,388,279,15,97,26,21,0,5,362,258,15,92
N00000330,514,448,18,54,67,60,4,3,447,388,14,51
N00000331,591,472,22,101,40,27,0,13,551,445,22,88
N00000332,265,167,12,89,34,24,1,10,231,143,11,79
N00000333,278,184,9,86,24,13,1,10,254,171,8,76
N00000334,279,200,9,71,27,21,1,5,252,179,8,66
N00000335,316,262,14,47,48,39,4,7,268,223,10,40
N00000336,323,266,33,29,46,39,2,6,277,227,31,23
N00000337,278,240,20,26,47,39,6,5,231,201,14,21
N00000338,299,227,48,35,35,27,6,3,264,200,42,32
N00000339,283,223,16,51,30,23,3,6,253,200,13,45
N00000340,419,338,23,74,51,41,5,8,368,297,18,66
N00000341,342,267,32,49,41,32,5,7,301,235,27,42
N00000342,342,293,16,39,36,33,2,2,306,260,14,37
N00000343,339,279,34,31,39,31,5,4,300,248,29,27
N00000344,395,144,82,173,2,2,0,0,393,142,82,173
N00000345,400,119,163,125,10,3,4,3,390,116,159,122
N00000346,641,196,329,132,16,5,8,3,625,191,321,129
N00000347,252,68,100,89,8,3,5,1,244,65,95,88
N00000348,418,78,204,139,15,7,6,2,403,71,198,137
N00000349,356,129,160,73,12,5,1,6,344,124,159,67
N00000350,547,211,255,93,17,8,8,1,530,203,247,92
N00000351,398,204,114,86,13,8,2,3,385,196,112,83
N00000352,451,121,273,70,14,1,9,4,437,120,264,66
N00000353,402,179,153,81,26,13,5,9,376,166,148,72
N00000354,392,202,115,81,35,27,5,3,357,175,110,78
N00000355,423,185,169,87,26,14,8,4,397,171,161,83
N00000356,392,132,151,112,4,2,0,2,388,130,151,110
N00000357,1128,301,445,396,12,5,3,4,1116,296,442,392
N00000358,349,90,153,110,8,1,1,6,341,89,152,104
N00000359,780,257,251,300,25,8,8,11,755,249,243,289
N00000360,405,116,231,61,9,3,6,0,396,113,225,61
N00000361,390,119,113,167,25,19,0,6,365,100,113,161
N00000362,375,144,175,65,24,13,4,7,351,131,171,58
N00000363,473,118,242,122,14,5,8,1,459,113,234,121
N00000364,463,212,128,129,19,13,2,4,444,199,126,125
N00000365,242,75,106,69,8,6,0,2,234,69,106,67
N00000366,504,182,187,145,18,7,9,3,486,175,178,142
N00000367,332,106,119,111,1,1,0,0,331,105,119,111
N00000368,528,164,248,129,7,2,0,5,521,162,248,124
N00000369,396,206,110,89,31,21,3,7,365,185,107,82
N00000370,461,272,112,90,17,14,2,1,444,258,110,89
N00000371,434,230,139,84,15,6,3,6,419,224,136,78
N00000372,354,191,106,65,12,5,3,5,342,186,103,60
N00000373,411,240,132,55,27,17,7,3,384,223,125,52
N00000374,334,183,115,42,31,25,4,3,303,158,111,39
N00000375,298,144,102,61,16,11,3,2,282,133,99,59
N00000376,251,157,68,39,26,18,2,6,225,139,66,33
N00000377,257,130,80,56,13,8,1,4,244,122,79,52
N00000378,276,159,50,70,17,14,2,3,259,145,48,67
N00000379,467,293,142,46,13,11,2,0,454,282,140,46
N00000380,510,140,298,85,9,3,5,1,501,137,293,84
N00000381,925,260,460,221,14,6,6,2,911,254,454,219
N00000382,532,129,321,88,17,7,9,1,515,122,312,87
N00000383,446,185,169,102,37,16,9,13,409,169,160,89
N00000384,471,119,269,90,10,2,8,1,461,117,261,89
N00000385,425,192,169,86,15,11,1,4,410,181,168,82
N00000386,280,98,104,84,9,8,2,0,271,90,102,84
N00000387,221,84,98,52,5,2,4,0,216,82,94,52
N00000388,1514,446,673,428,24,9,10,5,1490,437,663,423
N00000389,431,150,228,66,5,0,4,1,426,150,224,65
N00000390,937,694,100,163,80,61,0,19,857,633,100,144
N00000391,502,392,33,87,61,44,5,12,441,348,28,75
N00000392,1338,1016,60,276,129,106,11,14,1209,910,49,262
N00000393,443,350,12,88,37,30,1,6,406,320,11,82
N00000394,396,298,41,77,48,41,3,6,348,257,38,71
N00000395,495,290,90,128,45,34,4,9,450,256,86,119
N00000396,366,250,54,78,27,23,5,4,339,227,49,74
N00000397,503,360,97,66,32,28,4,3,471,332,93,63
N00000398,450,356,33,72,28,23,0,5,422,333,33,67
N00000399,295,227,14,54,46,40,1,5,249,187,13,49
N00000400,233,78,91,71,5,1,3,1,228,77,88,70
N00000401,275,66,141,74,3,1,2,0,272,65,139,74
N00000402,242,61,99,88,4,0,1,3,238,61,98,85
N00000403,499,167,228,112,15,9,2,4,484,158,226,108
N00000404,264,82,113,73,12,6,4,2,252,76,109,71
N00000405,219,44,99,78,7,0,2,5,212,44,97,73
N00000406,375,244,47,90,34,22,2,10,341,222,45,80
N00000407,1065,377,442,258,38,28,3,7,1027,349,439,251
N00000408,451,125,231,99,37,28,5,4,414,97,226,95
N00000409,383,268,33,87,36,33,4,2,347,235,29,85
N00000410,376,251,51,81,34,30,1,3,342,221,50,78
N00000411,335,100,181,60,10,9,1,1,325,91,180,59
N00000412,415,195,125,106,31,22,2,7,384,173,123,99
N00000413,423,147,214,65,14,6,5,3,409,141,209,62
N00000414,368,212,87,73,18,14,0,4,350,198,87,69
N00000415,423,282,61,82,21,17,1,3,402,265,60,79
N00000416,401,231,89,89,32,27,4,3,369,204,85,86
N00000417,498,412,29,62,23,22,1,1,475,390,28,61
N00000418,812,665,41,120,68,54,6,13,744,611,35,107
N00000419,345,249,67,43,28,19,6,4,317,230,61,39
N00000420,334,261,27,52,39,32,4,4,295,229,23,48
N00000421,503,442,21,47,36,33,2,3,467,409,19,44
N00000422,400,263,11,129,34,27,1,7,366,236,10,122
N00000423,442,303,39,105,45,32,0,13,397,271,39,92
N00000424,530,247,179,114,22,11,10,3,508,236,169,111
N00000425,353,190,86,80,16,11,1,4,337,179,85,76
N00000426,296,189,31,81,19,16,0,3,277,173,31,78
N00000427,320,162,89,83,4,3,0,1,316,159,89,82
N00000428,377,247,60,74,28,24,0,4,349,223,60,70
N00000429,463,305,63,98,36,29,3,5,427,276,60,93
N00000430,487,348,28,119,44,33,2,10,443,315,26,109
N00000431,351,227,40,86,24,21,0,3,327,206,40,83
N00000432,277,186,11,82,25,20,0,5,252,166,11,77
N00000433,267,151,32,86,13,6,0,7,254,145,32,79
N00000434,428,301,21,113,32,25,3,5,396,276,18,108
N00000435,406,230,49,132,24,16,0,8,382,214,49,124
N00000436,499,388,38,79,60,52,1,7,439,336,37,72
N00000437,636,226,358,66,24,7,15,3,612,219,343,63
N00000438,462,185,207,83,24,17,2,5,438,168,205,78
N00000439,406,258,106,53,26,20,2,4,380,238,104,49
N00000440,400,165,168,73,5,2,0,3,395,163,168,70
N00000441,303,96,136,81,16,8,6,2,287,88,130,79
N00000442,402,173,144,102,9,4,1,4,393,169,143,98
N00000443,470,335,107,44,27,15,2,10,443,320,105,34
N00000444,544,241,135,179,34,14,6,14,510,227,129,165
N00000445,389,223,135,50,30,24,7,3,359,199,128,47
N00000446,322,196,92,47,17,13,2,2,305,183,90,45
N00000447,304,163,80,67,15,11,3,3,289,152,77,64
N00000448,241,83,73,90,11,10,0,1,230,73,73,89
N00000449,415,297,30,90,45,35,1,9,370,262,29,81
N00000450,471,235,153,95,24,18,3,3,447,217,150,92
N00000451,463,209,162,99,17,6,2,9,446,203,160,90
N00000452,428,267,82,88,30,22,3,5,398,245,79,83
N00000453,326,182,22,128,22,15,2,7,304,167,20,121
N00000454,496,366,30,102,35,31,1,3,461,335,29,99
N00000455,248,160,14,81,14,10,1,4,234,150,13,77
N00000456,307,270,26,19,34,28,5,4,273,242,21,15
N00000457,329,282,13,38,22,21,0,1,307,261,13,37
N00000458,355,294,20,48,36,32,4,0,319,262,16,48
N00000459,657,513,22,134,45,38,1,6,612,475,21,128
N00000460,342,235,19,92,30,25,0,5,312,210,19,87
N00000461,401,339,13,57,18,17,0,2,383,322,13,55
N00000462,218,142,4,74,30,23,1,6,188,119,3,68
N00000463,731,505,73,170,69,59,2,9,662,446,71,161
N00000464,418,322,32,74,44,37,2,5,374,285,30,69
N00000465,289,185,23,84,42,29,2,12,247,156,21,72
N00000466,361,296,21,53,47,39,2,8,314,257,19,45
N00000467,288,221,7,62,42,27,0,15,246,194,7,47
N00000468,287,243,15,31,38,32,4,2,249,211,11,29
N00000469,417,333,27,62,18,11,0,7,399,322,27,55
N00000470,268,150,38,85,28,11,3,15,240,139,35,70
N00000471,271,188,10,75,16,13,0,3,255,175,10,72
N00000472,215,93,33,93,12,4,3,7,203,89,30,86
N00000473,198,121,12,65,32,25,0,7,166,96,12,58
N00000474,248,149,60,55,14,11,0,3,234,138,60,52
