GeographyCode,QS609NI0001,QS609NI0002,QS609NI0003,QS609NI0004,QS609NI0005,QS609NI0006,QS609NI0007,QS609NI0008,QS609NI0009,QS609NI0010,QS609NI0011,QS609NI0012,QS609NI0013,QS609NI0014
95BB18S2,2117,273,71,202,620,320,448,141,147,128,25,11,14,15
95BB19S1,1299,93,16,77,259,252,116,175,230,137,29,18,11,8
95BB19S2,1653,179,44,135,538,266,220,173,141,121,11,0,11,4
95BB19S3,1271,157,41,116,296,216,125,205,129,135,6,2,4,2
95BB20S1,1515,85,8,77,350,150,470,81,158,173,35,7,28,13
95BB20S2,1220,73,12,61,230,147,197,78,156,245,69,41,28,25
95BB21S1,1971,100,26,74,334,240,449,170,343,258,68,41,27,9
95BB21S2,1922,161,15,146,451,169,466,187,241,214,27,7,20,6
95BB22S1,1379,120,44,76,189,204,132,155,243,259,72,45,27,5
95BB22S2,1296,57,23,34,200,152,103,117,328,212,117,43,74,10
95BB23S1,1159,150,34,116,332,185,136,92,161,78,9,4,5,16
95BB23S2,1235,122,34,88,355,224,169,126,139,77,23,11,12,0
95CC01W1,2033,87,28,59,381,211,321,147,324,360,189,101,88,13
95CC02W1,2221,173,30,143,413,155,756,122,197,291,98,32,66,16
95CC03W1,2363,47,2,45,293,264,220,204,451,516,330,219,111,38
95CC04W1,1987,95,17,78,325,151,655,152,169,353,79,28,51,8
95CC05W1,2252,202,62,140,420,203,502,175,263,408,73,27,46,6
95CC06S1,1223,198,70,128,353,126,180,96,120,114,34,17,17,2
95CC06S2,1060,73,35,38,256,158,120,78,144,170,54,26,28,7
95CC07W1,3029,168,35,133,551,258,810,223,315,475,186,110,76,43
95CC08W1,2126,133,24,109,435,168,296,150,317,358,242,142,100,27
95CC09S1,1228,155,35,120,234,93,414,116,104,97,9,3,6,6
95CC09S2,1587,176,51,125,307,199,307,115,211,247,19,9,10,6
95CC10W1,1988,259,63,196,454,163,497,155,194,217,34,7,27,15
95CC11W1,1389,66,20,46,220,102,256,111,176,292,151,92,59,15
95CC12W1,2273,148,37,111,375,192,722,208,232,314,72,30,42,10
95CC13W1,2079,149,50,99,389,148,604,161,239,331,47,24,23,11
95CC14W1,2546,198,33,165,576,312,451,283,318,346,47,27,20,15
95CC15W1,2391,221,42,179,470,226,475,257,290,392,48,28,20,12
95CC16W1,2309,163,41,122,403,243,458,200,350,358,101,48,53,33
95CC17W1,2279,210,42,168,465,179,661,157,204,305,89,39,50,9
95CC18W1,1808,282,47,235,473,178,223,137,193,229,78,33,45,15
95CC19W1,2254,229,61,168,460,232,620,180,206,246,68,45,23,13
95CC20S1,1140,137,61,76,311,122,144,121,177,104,20,2,18,4
95CC20S2,1440,138,36,102,307,237,156,147,218,201,34,14,20,2
95CC21W1,2418,211,52,159,450,366,288,226,397,353,89,40,49,38
95CC22W1,1322,78,23,55,218,173,96,138,269,269,67,30,37,14
95DD01W1,1459,294,61,233,354,171,170,98,175,151,37,27,10,9
95DD02S1,1170,113,21,92,181,145,97,183,231,181,35,15,20,4
95DD02S2,2131,261,71,190,473,244,257,290,333,226,35,13,22,12
95DD03W1,2827,450,91,359,803,279,314,263,388,240,60,20,40,30
95DD04W1,1563,47,17,30,153,112,85,205,420,371,148,83,65,22
95DD05W1,1521,57,24,33,158,124,113,147,393,356,164,101,63,9
95DD06W1,1857,290,72,218,503,214,210,144,237,225,26,18,8,8
95DD07S1,1160,159,53,106,264,114,114,104,209,152,34,13,21,10
95DD07S2,1392,197,63,134,392,115,186,116,156,187,26,13,13,17
95DD08W1,1587,51,13,38,252,128,98,168,391,360,116,67,49,23
95DD09W1,2037,263,59,204,426,190,506,190,238,165,50,19,31,9
95DD10W1,2198,127,33,94,377,188,239,277,474,389,106,46,60,21
95DD11W1,2089,83,21,62,298,148,213,207,481,413,229,138,91,17
95DD12W1,2111,210,32,178,395,167,622,215,254,215,22,2,20,11
95DD13W1,1385,70,18,52,234,107,132,188,289,249,107,64,43,9
95DD14S1,1319,140,42,98,326,139,140,178,194,166,35,13,22,1
95DD14S2,1378,321,74,247,396,118,220,106,132,68,13,6,7,4
95DD15W1,2950,385,81,304,649,229,670,237,324,374,76,31,45,6
95DD16W1,2456,287,39,248,598,193,627,236,212,265,30,17,13,8
95DD17W1,2867,383,95,288,588,209,859,254,230,293,44,11,33,7
95DD18W1,1359,83,27,56,183,139,141,168,382,195,62,24,38,6
95DD19S1,1626,126,30,96,354,193,226,136,299,255,35,21,14,2
95DD19S2,1177,188,66,122,232,119,233,124,131,119,17,0,17,14
95DD20W1,1357,35,12,23,109,118,60,139,457,300,127,77,50,12
95DD21W1,1700,109,28,81,332,153,137,146,420,312,72,25,47,19
95DD22S1,1243,123,34,89,286,108,306,123,135,128,29,20,9,5
95DD22S2,1293,117,25,92,247,117,304,108,201,151,40,27,13,8
95DD23W1,1983,207,36,171,420,125,650,187,188,175,24,8,16,7
95DD24W1,2283,262,64,198,566,210,259,231,374,294,74,29,45,13
95EE01W1,1607,90,21,69,276,113,523,119,190,225,63,20,43,8
95EE02W1,1782,144,30,114,305,154,368,160,273,275,94,43,51,9
95EE03W1,1654,86,43,43,325,180,207,138,322,282,94,44,50,20
95EE04W1,1607,98,16,82,250,171,351,160,241,269,58,19,39,9
95EE05W1,1190,151,32,119,153,110,322,73,151,197,30,3,27,3
95EE06W1,1952,112,36,76,291,141,577,161,251,324,76,20,56,19
95EE07W1,1417,76,17,59,206,165,191,176,289,221,80,32,48,13
95EE08W1,1272,139,10,129,301,186,156,62,191,176,59,29,30,2
95EE09W1,1524,118,11,107,233,126,427,142,219,185,64,22,42,10
95EE10W1,1523,102,28,74,213,92,412,140,190,279,91,46,45,4
95EE11W1,1361,87,12,75,157,109,492,144,147,174,43,12,31,8
95EE12W1,2172,131,36,95,367,180,205,162,521,399,183,100,83,24
95EE13W1,1101,97,30,67,198,110,175,94,167,170,73,42,31,17
95EE14W1,2240,198,52,146,476,206,390,189,337,368,69,41,28,7
95EE15W1,1413,82,40,42,216,123,490,102,131,210,45,26,19,14
95EE16W1,1775,169,35,134,304,165,481,162,189,251,50,21,29,4
95FF01S1,1799,197,52,145,537,268,206,149,248,164,19,13,6,11
95FF01S2,2375,490,80,410,670,339,291,143,242,144,37,11,26,19
95FF02W1,2371,171,40,131,422,207,896,142,170,278,66,17,49,19
95FF03W1,2668,163,27,136,549,382,307,279,462,405,109,45,64,12
95FF04W1,2191,271,63,208,399,183,682,162,204,231,51,12,39,8
95FF05W1,2004,263,62,201,471,240,233,158,273,275,81,38,43,10
95FF06S1,1689,228,38,190,385,273,204,104,243,194,49,36,13,9
95FF06S2,1858,296,104,192,564,202,277,188,164,141,24,4,20,2
95FF07W1,2388,146,47,99,384,303,245,202,484,423,169,79,90,32
95FF08W1,1821,201,30,171,401,268,241,172,234,227,58,17,41,19
95FF09W1,2147,165,45,120,373,187,362,252,358,342,77,46,31,31
95FF10W1,3010,360,99,261,737,328,739,209,268,306,54,17,37,9
95FF11W1,2137,213,20,193,360,176,642,211,147,333,49,17,32,6
95FF12W1,2263,274,96,178,526,209,426,215,278,263,60,26,34,12
95FF13W1,2264,299,77,222,457,229,561,130,204,308,51,31,20,25
95FF14W1,1958,356,97,259,528,138,491,165,99,147,22,7,15,12
95FF15W1,2162,143,42,101,410,199,321,183,363,411,101,68,33,31
95FF16W1,1896,268,32,236,468,273,235,164,200,223,54,36,18,11
95FF17W1,1347,54,18,36,276,160,132,122,229,268,95,50,45,11
95GG01S1,1218,88,20,68,285,190,198,89,153,120,88,77,11,7
95GG01S2,1097,54,20,34,228,173,112,103,147,192,81,46,35,7
95GG01S3,1239,61,16,45,265,131,145,87,216,225,105,75,30,4
95GG02S1,1448,55,13,42,154,136,57,77,347,263,331,253,78,28
95GG02S2,1703,24,6,18,149,226,60,152,395,295,374,281,93,28
95GG02S3,1876,29,12,17,137,204,55,124,441,362,482,412,70,42
95GG03S1,1625,391,58,333,588,211,121,67,130,69,37,20,17,11
95GG03S2,1488,388,50,338,465,187,142,95,104,68,23,9,14,16
95GG03S3,1702,308,54,254,526,207,147,98,205,140,44,27,17,27
95GG04S1,1419,121,14,107,166,171,52,87,293,263,237,178,59,29
95GG04S2,1323,26,0,26,143,171,53,115,330,289,190,146,44,6
95GG04S3,1343,55,9,46,156,184,35,118,324,305,157,100,57,9
95GG05S1,1573,333,24,309,487,201,64,106,208,95,69,46,23,10
95GG05S2,1847,334,27,307,562,266,106,112,214,150,45,33,12,58
95GG05S3,1905,303,31,272,371,271,82,188,281,178,174,112,62,57
95GG06S1,1538,51,9,42,206,188,78,143,338,316,207,125,82,11
95GG06S2,1468,52,18,34,235,182,92,191,307,311,86,58,28,12
95GG06S3,1662,181,31,150,324,235,162,165,285,247,52,30,22,11
95GG07S1,1537,66,15,51,396,255,68,75,313,183,159,126,33,22
95GG07S2,1662,63,21,42,203,274,67,96,339,273,307,258,49,40
95GG07S3,1455,57,11,46,164,228,86,114,303,320,158,111,47,25
95GG08S1,1060,159,16,143,273,152,122,66,126,114,32,14,18,16
95GG08S2,1424,78,21,57,206,197,125,124,287,244,141,97,44,22
95GG08S3,1574,164,20,144,359,156,117,137,344,192,89,53,36,16
95GG09S1,1644,535,83,452,543,167,186,56,69,73,7,5,2,8
95GG09S2,1493,235,49,186,454,229,75,128,185,158,24,9,15,5
95GG09S3,1806,175,41,134,361,207,97,158,413,258,125,70,55,12
95GG10S1,1545,72,10,62,240,208,54,129,307,348,125,62,63,62
95GG10S2,1894,108,24,84,306,224,55,176,413,336,162,113,49,114
95GG11S1,1598,115,7,108,314,188,82,161,337,259,129,74,55,13
95GG11S2,1371,296,32,264,434,150,126,83,130,105,24,12,12,23
95GG11S3,1574,138,10,128,381,196,63,166,259,258,93,56,37,20
95GG12S1,1448,242,15,227,143,119,47,77,117,40,39,15,24,624
95GG12S2,1878,157,4,153,164,141,27,96,155,76,38,30,8,1024
95GG12S3,1408,199,4,195,159,89,28,92,110,74,40,30,10,617
95GG12S4,1598,122,7,115,225,176,61,77,175,63,55,17,38,644
95GG12S5,1974,158,37,121,317,262,58,150,342,257,272,220,52,158
95GG13S1,1108,63,22,41,178,156,43,99,236,197,119,71,48,17
95GG13S2,1366,342,66,276,400,159,183,57,101,89,33,23,10,2
95GG13S3,1259,183,22,161,244,162,116,113,193,185,56,30,26,7
95GG14S1,1273,268,59,209,420,167,94,125,103,71,9,3,6,16
95GG14S2,1293,403,28,375,412,112,149,47,83,53,27,13,14,7
95GG14S3,1315,231,35,196,389,160,120,99,142,136,23,11,12,15
95GG15S1,1372,501,103,398,491,125,129,35,45,15,19,11,8,12
95GG15S2,1649,386,57,329,552,238,168,82,119,68,23,5,18,13
95GG15S3,1372,201,20,181,342,183,104,126,211,148,29,10,19,28
95GG16S1,1692,118,14,104,344,244,86,134,337,256,145,95,50,28
95GG16S2,1665,268,44,224,429,229,172,100,201,122,121,89,32,23
95GG16S3,1239,168,42,126,365,170,75,79,139,171,52,35,17,20
95GG17S1,1810,112,17,95,283,218,177,142,361,195,296,206,90,26
95GG17S2,1268,102,40,62,335,186,160,108,145,180,46,24,22,6
95GG17S3,1427,84,8,76,175,158,111,126,298,249,182,112,70,44
95GG18S1,2142,77,12,65,230,325,66,126,484,419,367,315,52,48
95GG18S2,2085,105,4,101,272,309,70,144,406,431,319,252,67,29
95GG19S1,1364,16,7,9,96,122,53,99,304,409,253,180,73,12
95GG19S2,2163,47,10,37,216,203,75,164,580,466,384,292,92,28
95GG20S1,2288,231,25,206,359,249,117,131,413,450,265,175,90,73
95GG20S2,1722,97,14,83,225,167,136,158,353,355,203,145,58,28
95GG21S1,1138,27,3,24,89,90,38,54,280,240,289,234,55,31
95GG21S2,1431,11,5,6,149,171,28,83,210,333,404,349,55,42
95GG21S3,1569,96,4,92,252,198,57,100,265,319,253,185,68,29
95GG22S1,1311,97,25,72,342,204,137,98,198,136,74,57,17,25
95GG22S2,1424,80,32,48,357,240,120,107,221,217,66,47,19,16
95GG22S3,1355,96,14,82,261,192,121,105,242,249,81,57,24,8
95GG23S1,1091,265,32,233,298,135,95,65,120,97,10,4,6,6
95GG23S2,1190,333,79,254,414,108,114,60,82,51,19,7,12,9
95GG23S3,1198,275,27,248,378,153,118,65,102,81,24,7,17,2
95GG24S1,944,184,32,152,246,134,93,49,140,70,17,8,9,11
95GG24S2,1203,84,19,65,239,147,75,124,257,201,62,36,26,14
95GG24S3,1274,318,62,256,366,114,126,69,137,101,38,28,10,5
95GG25S1,1638,100,16,84,343,263,101,146,294,229,134,93,41,28
95GG25S2,1504,102,14,88,297,245,150,140,242,218,105,62,43,5
95GG25S3,1334,59,18,41,238,220,116,116,246,200,113,80,33,26
95GG26S1,1582,38,10,28,173,172,86,140,379,360,210,173,37,24
95GG26S2,1291,44,8,36,186,191,70,117,304,233,131,84,47,15
95GG27S1,1385,139,32,107,315,196,175,133,202,134,78,48,30,13
95GG27S2,1396,70,6,64,244,220,81,93,245,254,166,136,30,23
95GG27S3,1388,69,6,63,246,201,85,102,287,231,152,91,61,15
95GG27S4,1267,46,6,40,194,184,81,77,296,185,189,146,43,15
95GG28S1,1852,132,26,106,368,281,185,233,312,243,90,62,28,8
95GG28S2,1382,46,12,34,251,196,116,133,268,257,82,40,42,33
95GG28S3,1489,35,14,21,171,161,36,164,359,348,187,115,72,28
95GG29S1,1947,239,32,207,300,185,78,155,362,384,208,142,66,36
95GG29S2,2364,252,45,207,496,335,135,217,459,323,125,81,44,22
95GG30S1,1236,157,36,121,250,151,145,91,192,188,49,17,32,13
95GG30S2,1360,366,77,289,467,126,127,91,62,86,27,10,17,8
95GG30S3,1172,100,11,89,321,197,87,138,182,123,8,8,0,16
95GG31S1,1912,196,26,170,561,326,199,134,243,177,57,21,36,19
95GG31S2,1643,92,22,70,374,194,166,167,265,284,94,52,42,7
95GG31S3,1925,67,9,58,271,251,104,144,418,302,334,238,96,34
95GG32S1,2897,188,27,161,487,400,168,185,618,464,357,254,103,30
95GG32S2,1221,60,1,59,175,150,74,162,231,260,99,74,25,10
95GG32S3,1202,100,24,76,284,144,103,112,182,192,68,42,26,17
95GG33S1,1535,744,73,671,453,76,150,12,38,35,9,1,8,18
95GG33S2,1304,585,62,523,368,69,145,26,50,19,21,10,11,21
95GG33S3,1617,635,42,593,501,145,109,60,68,45,19,8,11,35
95GG34S1,1139,144,25,119,258,180,78,103,166,142,59,30,29,9
95GG34S2,1263,192,45,147,421,208,91,76,105,123,37,21,16,10
95GG34S3,1580,375,37,338,514,228,140,110,132,50,22,12,10,9
95GG35S1,1498,70,16,54,152,165,57,101,294,316,324,256,68,19
95GG35S2,1191,41,12,29,124,124,44,75,219,277,271,229,42,16
95GG35S3,1268,47,17,30,138,105,43,122,305,219,277,232,45,12
95GG36S1,1494,227,49,178,361,193,179,123,174,180,44,30,14,13
95GG36S2,1542,254,27,227,441,217,176,183,127,125,15,8,7,4
95GG36S3,1534,210,41,169,417,202,129,145,214,178,31,17,14,8
95GG37S1,1720,644,77,567,561,101,129,68,105,65,21,1,20,26
95GG37S2,1547,329,47,282,448,193,77,127,171,122,67,27,40,13
95GG37S3,1860,442,31,411,533,283,105,117,181,149,37,19,18,13
95GG38S1,2624,944,82,862,811,214,213,90,139,87,74,42,32,52
95GG38S2,1456,475,43,432,412,145,82,37,112,115,49,19,30,29
95GG38S3,1305,419,48,371,458,95,119,44,95,52,21,14,7,2
95GG39S1,2126,464,38,426,335,207,96,127,297,281,277,223,54,42
95GG39S2,2276,230,10,220,442,205,95,232,328,351,251,197,54,142
95GG39S3,1719,127,5,122,260,179,48,127,283,269,215,179,36,211
95GG40S1,1397,40,5,35,146,81,94,106,319,364,233,191,42,14
95GG40S2,1611,61,2,59,131,122,55,134,348,387,359,266,93,14
95GG41S1,1391,460,99,361,544,143,126,23,28,65,2,0,2,0
95GG41S2,1152,450,66,384,339,101,123,46,26,58,2,1,1,7
95GG41S3,1523,461,54,407,508,159,184,49,76,57,21,14,7,8
95GG42S1,1439,617,53,564,423,94,161,49,43,13,18,9,9,21
95GG42S2,408,173,33,140,82,19,26,12,22,4,4,1,3,66
95GG42S3,1828,430,43,387,332,166,57,41,87,21,20,1,19,674
95GG42S4,1916,746,55,691,587,179,128,68,75,55,24,12,12,54
95GG43S1,1168,102,6,96,263,150,72,87,243,191,52,19,33,8
95GG43S2,1337,139,30,109,248,218,103,145,236,174,42,32,10,32
95GG43S3,1443,153,31,122,322,203,85,122,290,188,67,25,42,13
95GG44S1,2523,139,25,114,363,272,97,228,578,513,298,232,66,35
95GG44S2,2350,159,19,140,351,221,104,190,553,481,233,175,58,58
95GG45S1,1146,458,78,380,313,72,164,23,64,27,18,9,9,7
95GG45S2,1290,85,20,65,198,161,36,107,265,273,133,88,45,32
95GG45S3,1277,274,31,243,331,164,69,62,146,163,44,23,21,24
95GG46S1,1441,43,9,34,179,178,84,81,275,314,270,223,47,17
95GG46S2,1557,27,6,21,172,158,90,106,280,360,326,259,67,38
95GG46S3,1311,47,17,30,117,161,68,84,282,260,280,227,53,12
95GG47S1,2040,79,17,62,272,206,106,119,437,395,369,251,118,57
95GG47S2,1410,47,6,41,154,167,113,103,326,201,267,226,41,32
95GG47S3,1530,104,11,93,242,197,98,153,238,242,237,152,85,19
95GG48S1,1333,42,4,38,126,213,60,93,286,293,201,139,62,19
95GG48S2,2131,36,9,27,168,242,34,128,525,373,571,503,68,54
95GG48S3,1463,33,4,29,135,200,54,68,343,280,340,303,37,10
95GG49S1,1434,420,18,402,367,154,103,57,168,40,31,14,17,94
95GG49S2,2044,378,16,362,326,228,53,116,180,75,47,31,16,641
95GG49S3,2037,210,2,208,335,148,44,114,246,114,50,34,16,776
95GG49S4,1901,170,2,168,310,190,50,120,191,95,50,29,21,725
95GG50S1,1311,116,14,102,252,166,59,119,271,217,95,46,49,16
95GG50S2,1773,105,3,102,273,180,105,168,374,336,192,122,70,40
95GG50S3,1601,122,15,107,265,235,80,142,303,275,146,80,66,33
95GG51S1,1075,34,6,28,114,176,36,111,235,193,168,114,54,8
95GG51S2,1069,36,9,27,117,101,59,107,245,255,135,84,51,14
95GG51S3,1056,25,3,22,92,114,38,77,250,287,164,131,33,9
95HH01W1,1520,180,35,145,422,194,125,159,221,153,62,24,38,4
95HH02S1,1125,144,29,115,327,182,80,107,145,94,43,21,22,3
95HH02S2,1495,226,68,158,433,259,173,153,145,84,13,3,10,9
95HH03W1,1175,164,16,148,330,168,135,109,124,116,15,1,14,14
95HH04S1,1491,200,60,140,356,230,95,195,205,188,16,3,13,6
95HH04S2,1126,201,60,141,280,181,111,130,85,125,9,0,9,4
95HH05W1,1886,86,27,59,252,266,104,234,437,345,146,58,88,16
95HH06S1,2078,343,96,247,534,311,265,271,177,130,41,20,21,6
95HH06S2,2295,247,59,188,616,357,232,251,303,228,55,31,24,6
95HH07W1,1182,69,21,48,208,155,85,117,193,237,101,35,66,17
95HH08W1,2076,360,52,308,546,300,239,152,182,226,37,6,31,34
95HH09W1,1936,157,37,120,352,301,143,178,341,308,130,69,61,26
95HH10W1,2064,473,89,384,734,264,194,117,139,94,37,2,35,12
95HH11W1,1078,50,7,43,136,121,72,121,240,208,118,51,67,12
95HH12W1,1260,77,14,63,266,240,118,119,186,206,48,24,24,0
95HH13W1,1228,31,12,19,139,158,97,138,289,272,90,49,41,14
95HH14W1,1141,34,10,24,164,131,71,163,248,231,76,42,34,23
95HH15W1,2144,243,77,166,563,320,186,207,298,242,67,22,45,18
95HH16W1,1652,257,57,200,530,216,168,123,178,133,35,10,25,12
95HH17W1,2106,232,47,185,440,356,343,232,247,192,41,25,16,23
95II01S1,1211,179,53,126,347,193,153,85,133,101,18,13,5,2
95II01S2,1131,230,48,182,368,154,180,43,82,60,4,0,4,10
95II02S1,1362,448,39,409,491,145,118,46,65,25,13,9,4,11
95II02S2,1444,348,69,279,426,162,128,75,180,90,33,17,16,2
95II02S3,1100,208,20,188,290,146,72,61,168,100,51,26,25,4
95II03S1,1647,557,141,416,465,213,131,134,72,46,17,11,6,12
95II03S2,1444,342,27,315,468,202,131,119,84,76,12,8,4,10
95II04S1,2086,322,66,256,601,362,220,151,223,163,29,13,16,15
95II04S2,1636,124,24,100,292,224,100,198,307,277,90,48,42,24
95II05S1,1298,382,76,306,466,139,186,32,36,44,13,2,11,0
95II05S2,1477,220,25,195,441,204,116,103,171,165,30,14,16,27
95II06S1,1328,378,61,317,451,155,143,82,50,66,3,0,3,0
95II06S2,1598,288,45,243,515,244,112,138,139,113,42,17,25,7
95II07W1,1653,118,21,97,225,213,153,150,363,341,80,33,47,10
95II08W1,1911,163,28,135,444,327,171,227,309,218,31,11,20,21
95II09S1,1527,233,54,179,466,234,126,131,194,123,11,4,7,9
95II09S2,1191,148,27,121,345,202,113,139,122,96,17,5,12,9
95II10W1,2078,147,21,126,313,322,188,213,438,343,94,42,52,20
95II11W1,2017,570,66,504,676,286,122,128,113,86,20,16,4,16
95II12W1,1889,401,71,330,696,225,197,136,113,80,36,20,16,5
95II13W1,2082,136,22,114,469,297,229,192,432,222,86,37,49,19
95II14W1,1876,456,51,405,688,230,178,97,139,66,17,11,6,5
95II15S1,1647,447,51,396,571,150,204,100,81,67,18,7,11,9
95II15S2,1118,301,64,237,395,168,90,46,75,30,13,9,4,0
95II16W1,1628,142,23,119,306,255,112,179,312,256,57,30,27,9
95II17W1,1884,303,52,251,392,281,180,157,321,186,63,21,42,1
95II18W1,1624,165,27,138,322,218,103,172,305,258,58,26,32,23
95II19S1,1539,414,77,337,438,154,296,90,81,59,2,2,0,5
95II19S2,1536,238,52,186,364,278,206,143,154,118,25,13,12,10
95II20W1,2201,506,71,435,657,272,141,182,269,107,41,16,25,26
95II21W1,2011,88,24,64,281,265,160,171,452,400,166,94,72,28
95II22W1,1726,220,65,155,359,300,205,172,208,199,54,19,35,9
95II23W1,1724,392,58,334,511,166,143,126,193,144,30,7,23,19
95JJ01W1,2006,221,57,164,350,211,548,145,238,238,48,25,23,7
95JJ02W1,1845,226,34,192,468,188,200,137,224,217,130,63,67,55
95JJ03S1,1289,16,2,14,116,136,84,122,323,283,185,131,54,24
95JJ03S2,968,19,2,17,144,94,110,80,220,207,76,36,40,18
95JJ04S1,1247,136,26,110,219,164,205,116,146,181,70,22,48,10
95JJ04S2,1217,143,38,105,283,149,159,101,173,130,70,36,34,9
95JJ05W1,1337,70,14,56,139,113,95,139,320,317,117,64,53,27
95JJ06W1,2075,33,2,31,310,241,172,222,470,438,168,98,70,21
95JJ07W1,2237,93,13,80,273,233,123,239,573,493,189,102,87,21
95JJ08S1,1028,93,3,90,163,125,293,87,124,106,35,13,22,2
95JJ08S2,1502,240,38,202,379,153,177,69,135,93,42,17,25,214
95JJ09W1,1396,178,20,158,322,106,357,103,142,170,15,4,11,3
95JJ10W1,2204,184,42,142,326,129,568,183,301,395,99,41,58,19
95JJ11S1,1472,170,17,153,369,210,191,121,185,143,76,44,32,7
95JJ11S2,1543,219,28,191,413,205,236,111,143,118,57,29,28,41
95JJ12W1,2263,187,59,128,358,202,578,214,275,320,120,75,45,9
95JJ13S1,1954,267,40,227,459,263,237,160,291,209,48,24,24,20
95JJ13S2,1460,222,35,187,383,279,140,92,173,146,17,9,8,8
95JJ14W1,1885,196,24,172,332,220,471,157,193,236,62,36,26,18
