GeographyCode,LC2203NI0001,LC2203NI0002,LC2203NI0003,LC2203NI0004,LC2203NI0005,LC2203NI0006,LC2203NI0007,LC2203NI0008,LC2203NI0009,LC2203NI0010,LC2203NI0011,LC2203NI0012,LC2203NI0013,LC2203NI0014,LC2203NI0015,LC2203NI0016
95BB07,2953,118,2521,314,2681,77,2354,250,170,18,123,29,102,23,44,35
95BB08,2625,159,2203,263,2418,112,2095,211,131,19,88,24,76,28,20,28
95BB09,2943,130,2513,300,2680,79,2355,246,168,16,119,33,95,35,39,21
95BB10,3327,250,2726,351,2898,175,2447,276,316,27,230,59,113,48,49,16
95BB11,2955,140,2533,282,2664,105,2327,232,223,29,160,34,68,6,46,16
95BB12,2776,233,2146,397,2506,196,1982,328,172,17,128,27,98,20,36,42
95BB13,4444,311,3601,532,4075,258,3374,443,252,29,174,49,117,24,53,40
95BB14,3116,208,2607,301,2756,156,2383,217,254,36,174,44,106,16,50,40
95BB15,3489,2017,1252,220,3228,1897,1156,175,178,66,86,26,83,54,10,19
95BB16,3136,175,2666,295,2906,142,2501,263,178,21,138,19,52,12,27,13
95BB17,3556,232,2815,509,3234,193,2614,427,238,19,164,55,84,20,37,27
95BB18,4279,198,3550,531,3890,152,3301,437,302,36,201,65,87,10,48,29
95BB19,4788,410,3826,552,4427,357,3612,458,229,30,152,47,132,23,62,47
95BB20,3413,2701,570,142,3132,2546,482,104,220,126,72,22,61,29,16,16
95BB21,4719,588,3679,452,4301,510,3408,383,308,45,218,45,110,33,53,24
95BB22,3040,167,2449,424,2759,135,2266,358,193,19,133,41,88,13,50,25
95BB23,3025,332,2401,292,2759,266,2260,233,161,26,110,25,105,40,31,34
95CC01,2558,2244,250,64,2160,1920,209,31,189,165,16,8,209,159,25,25
95CC02,2725,1908,773,44,2534,1769,728,37,148,107,36,5,43,32,9,2
95CC03,2817,2417,233,167,2192,1976,159,57,209,170,25,14,416,271,49,96
95CC04,2440,1715,689,36,2191,1530,647,14,190,144,39,7,59,41,3,15
95CC05,2774,1814,878,82,2505,1620,835,50,130,95,29,6,139,99,14,26
95CC06,2776,1542,1120,114,2373,1304,1001,68,236,142,73,21,167,96,46,25
95CC07,3475,2819,611,45,3010,2425,558,27,379,332,39,8,86,62,14,10
95CC08,2565,2331,182,52,2235,2082,135,18,168,152,8,8,162,97,39,26
95CC09,3354,297,2901,156,3106,228,2762,116,149,20,107,22,99,49,32,18
95CC10,2577,498,1976,103,2367,446,1852,69,124,26,84,14,86,26,40,20
95CC11,1795,1631,134,30,1473,1352,106,15,191,176,13,2,131,103,15,13
95CC12,2785,1325,1395,65,2627,1239,1342,46,114,62,45,7,44,24,8,12
95CC13,2474,1288,1130,56,2225,1127,1059,39,196,136,57,3,53,25,14,14
95CC14,3035,313,2538,184,2788,260,2382,146,174,24,122,28,73,29,34,10
95CC15,2903,1135,1667,101,2674,1013,1591,70,119,44,59,16,110,78,17,15
95CC16,2820,425,2260,135,2571,348,2120,103,149,24,108,17,100,53,32,15
95CC17,2730,1860,808,62,2478,1690,753,35,176,118,50,8,76,52,5,19
95CC18,2342,1206,1024,112,1890,928,913,49,224,128,77,19,228,150,34,44
95CC19,2720,950,1669,101,2509,836,1592,81,144,73,60,11,67,41,17,9
95CC20,3010,202,2649,159,2654,108,2457,89,189,12,142,35,167,82,50,35
95CC21,2925,380,2368,177,2617,309,2177,131,217,35,148,34,91,36,43,12
95CC22,1740,398,1231,111,1400,263,1089,48,139,31,84,24,201,104,58,39
95DD01,2099,334,1648,117,1843,239,1524,80,114,25,71,18,142,70,53,19
95DD02,3888,229,3465,194,3634,194,3292,148,173,14,125,34,81,21,48,12
95DD03,3503,590,2601,312,3028,434,2403,191,195,30,139,26,280,126,59,95
95DD04,1926,128,1635,163,1784,113,1532,139,109,11,82,16,33,4,21,8
95DD05,1739,100,1479,160,1621,81,1403,137,81,10,60,11,37,9,16,12
95DD06,2588,536,1889,163,2303,424,1754,125,143,39,91,13,142,73,44,25
95DD07,3363,183,2974,206,3122,157,2808,157,163,19,117,27,78,7,49,22
95DD08,2126,823,1123,180,1557,493,964,100,116,51,53,12,453,279,106,68
95DD09,2590,169,2295,126,2454,154,2195,105,86,6,68,12,50,9,32,9
95DD10,2805,107,2494,204,2632,64,2395,173,99,9,68,22,74,34,31,9
95DD11,2363,1336,826,201,1916,1032,730,154,124,65,49,10,323,239,47,37
95DD12,2610,407,2082,121,2484,386,1993,105,99,17,71,11,27,4,18,5
95DD13,1784,1001,654,129,1461,798,570,93,90,52,27,11,233,151,57,25
95DD14,3277,239,2820,218,3010,200,2649,161,157,16,117,24,110,23,54,33
95DD15,3451,2087,1265,99,3267,1971,1215,81,141,81,45,15,43,35,5,3
95DD16,2981,372,2458,151,2791,322,2351,118,136,31,84,21,54,19,23,12
95DD17,3461,1380,1953,128,3288,1310,1874,104,143,58,66,19,30,12,13,5
95DD18,1885,164,1572,149,1701,95,1493,113,64,3,51,10,120,66,28,26
95DD19,3364,177,2987,200,3133,134,2838,161,154,11,124,19,77,32,25,20
95DD20,1746,124,1486,136,1596,96,1386,114,94,11,68,15,56,17,32,7
95DD21,2139,744,1216,179,1725,532,1071,122,120,47,54,19,294,165,91,38
95DD22,3136,1102,1957,77,2948,1021,1871,56,109,44,57,8,79,37,29,13
95DD23,2509,306,2052,151,2387,284,1974,129,84,16,51,17,38,6,27,5
95DD24,2711,1802,769,140,2322,1548,672,102,177,112,54,11,212,142,43,27
95EE01,1895,1732,141,22,1815,1667,133,15,70,56,8,6,10,9,0,1
95EE02,2095,126,1839,130,1979,115,1757,107,95,8,65,22,21,3,17,1
95EE03,1999,335,1531,133,1804,270,1434,100,121,18,78,25,74,47,19,8
95EE04,1993,769,1141,83,1888,728,1090,70,79,32,37,10,26,9,14,3
95EE05,1509,157,1263,89,1392,147,1191,54,94,4,59,31,23,6,13,4
95EE06,2278,1875,373,30,2143,1757,360,26,69,58,7,4,66,60,6,0
95EE07,1798,299,1371,128,1707,278,1320,109,75,16,48,11,16,5,3,8
95EE08,1719,278,1323,118,1572,236,1252,84,85,18,56,11,62,24,15,23
95EE09,1890,662,1131,97,1783,626,1081,76,78,28,35,15,29,8,15,6
95EE10,1797,1069,677,51,1626,939,652,35,68,42,16,10,103,88,9,6
95EE11,1677,589,1015,73,1588,570,963,55,74,12,46,16,15,7,6,2
95EE12,2507,327,2015,165,2272,252,1893,127,161,26,109,26,74,49,13,12
95EE13,1529,349,1088,92,1374,310,1005,59,110,21,66,23,45,18,17,10
95EE14,2684,394,2100,190,2457,356,1951,150,182,25,127,30,45,13,22,10
95EE15,1728,362,1257,109,1629,337,1209,83,82,21,42,19,17,4,6,7
95EE16,2126,605,1422,99,1983,568,1334,81,120,30,72,18,23,7,16,0
95FF01,4796,1473,2978,345,4243,1262,2739,242,355,124,171,60,198,87,68,43
95FF02,2817,1593,1130,94,2660,1508,1085,67,97,48,36,13,60,37,9,14
95FF03,3006,1156,1645,205,2720,1028,1541,151,182,72,80,30,104,56,24,24
95FF04,2629,988,1528,113,2478,918,1470,90,122,60,49,13,29,10,9,10
95FF05,2563,469,1894,200,2294,371,1760,163,150,29,100,21,119,69,34,16
95FF06,4116,587,3171,358,3736,483,2982,271,236,39,142,55,144,65,47,32
95FF07,2769,1345,1254,170,2509,1202,1173,134,171,86,55,30,89,57,26,6
95FF08,2364,649,1583,132,2163,576,1488,99,145,50,71,24,56,23,24,9
95FF09,2522,992,1376,154,2292,901,1276,115,161,62,76,23,69,29,24,16
95FF10,3473,482,2758,233,3260,445,2628,187,145,21,98,26,68,16,32,20
95FF11,2582,769,1682,131,2416,721,1602,93,123,34,63,26,43,14,17,12
95FF12,2724,1460,1142,122,2532,1369,1067,96,148,75,57,16,44,16,18,10
95FF13,2708,949,1643,116,2517,863,1570,84,140,66,55,19,51,20,18,13
95FF14,2432,351,1947,134,2296,319,1868,109,109,25,66,18,27,7,13,7
95FF15,2740,1056,1557,127,2493,912,1491,90,133,64,44,25,114,80,22,12
95FF16,2374,544,1705,125,2170,478,1599,93,162,51,87,24,42,15,19,8
95FF17,1724,616,986,122,1543,538,910,95,116,39,58,19,65,39,18,8
95GG01,4907,4639,176,92,4665,4427,160,78,177,159,11,7,65,53,5,7
95GG02,5987,5558,306,123,5717,5340,281,96,188,157,18,13,82,61,7,14
95GG03,5939,1024,4048,867,5036,733,3651,652,466,125,258,83,437,166,139,132
95GG04,4908,2522,2020,366,4419,2314,1874,231,207,94,83,30,282,114,63,105
95GG05,5928,3376,1607,945,4388,2573,1324,491,605,352,128,125,935,451,155,329
95GG06,5626,438,4687,501,5199,352,4453,394,209,21,155,33,218,65,79,74
95GG07,5485,4981,334,170,4956,4579,261,116,196,168,18,10,333,234,55,44
95GG08,4910,3127,1436,347,4371,2830,1292,249,279,144,95,40,260,153,49,58
95GG09,6165,531,4971,663,5552,404,4630,518,362,55,247,60,251,72,94,85
95GG10,3998,600,2859,539,3234,345,2570,319,251,30,168,53,513,225,121,167
95GG11,5453,878,3802,773,4543,506,3478,559,360,79,204,77,550,293,120,137
95GG12,8945,5441,2080,1424,6722,4453,1673,596,950,529,209,212,1273,459,198,616
95GG13,4722,1801,2559,362,4254,1600,2380,274,259,97,121,41,209,104,58,47
95GG14,4820,2754,1817,249,4467,2546,1721,200,247,155,67,25,106,53,29,24
95GG15,5920,856,4456,608,5267,668,4115,484,401,82,257,62,252,106,84,62
95GG16,5452,4053,938,461,4751,3618,821,312,371,250,61,60,330,185,56,89
95GG17,5330,3785,1258,287,4957,3570,1189,198,216,136,51,29,157,79,18,60
95GG18,4975,4500,316,159,4577,4208,268,101,166,147,9,10,232,145,39,48
95GG19,4582,519,3770,293,4320,468,3616,236,156,20,108,28,106,31,46,29
95GG20,4901,1155,3131,615,4112,852,2899,361,283,79,134,70,506,224,98,184
95GG21,5184,4539,390,255,4726,4306,334,86,164,127,18,19,294,106,38,150
95GG22,5343,5044,175,124,4997,4781,150,66,201,182,10,9,145,81,15,49
95GG23,4555,2240,1942,373,4037,2048,1767,222,255,120,113,22,263,72,62,129
95GG24,4561,1883,2296,382,3984,1575,2127,282,280,141,102,37,297,167,67,63
95GG25,5573,5302,181,90,5251,5037,159,55,217,191,12,14,105,74,10,21
95GG26,3749,655,2832,262,3548,612,2722,214,123,16,87,20,78,27,23,28
95GG27,6498,6053,332,113,6199,5819,296,84,201,166,23,12,98,68,13,17
95GG28,5651,536,4667,448,5271,445,4460,366,208,29,143,36,172,62,64,46
95GG29,5014,696,3499,819,4067,399,3222,446,296,52,149,95,651,245,128,278
95GG30,4827,441,3845,541,4428,355,3632,441,252,44,157,51,147,42,56,49
95GG31,6519,5561,713,245,6117,5288,651,178,236,167,34,35,166,106,28,32
95GG32,6409,3092,2910,407,5710,2726,2701,283,306,139,124,43,393,227,85,81
95GG33,5555,3398,1682,475,4668,2976,1430,262,558,305,179,74,329,117,73,139
95GG34,4927,2984,1623,320,4344,2668,1470,206,278,155,92,31,305,161,61,83
95GG35,4950,4417,378,155,4586,4162,336,88,155,135,15,5,209,120,27,62
95GG36,5619,619,4324,676,5049,451,4048,550,321,57,202,62,249,111,74,64
95GG37,6041,2395,2833,813,4884,1788,2545,551,577,280,193,104,580,327,95,158
95GG38,6564,3873,2008,683,5467,3351,1700,416,658,375,197,86,439,147,111,181
95GG39,7214,2547,3414,1253,5572,2071,3050,451,476,188,186,102,1166,288,178,700
95GG40,3816,300,3225,291,3533,256,3054,223,176,8,127,41,107,36,44,27
95GG41,5548,718,4196,634,4926,597,3841,488,406,76,265,65,216,45,90,81
95GG42,8139,3850,3147,1142,6330,3165,2611,554,1072,479,387,206,737,206,149,382
95GG43,4874,483,3704,687,4231,286,3430,515,288,43,191,54,355,154,83,118
95GG44,5591,902,3820,869,4609,469,3528,612,278,35,184,59,704,398,108,198
95GG45,4841,1422,2907,512,4203,1215,2660,328,346,108,179,59,292,99,68,125
95GG46,5250,4909,241,100,5034,4742,222,70,147,126,12,9,69,41,7,21
95GG47,5829,5108,413,308,5118,4598,338,182,350,269,37,44,361,241,38,82
95GG48,5694,5302,270,122,5445,5100,245,100,186,166,9,11,63,36,16,11
95GG49,8141,3389,3316,1436,5858,2548,2752,558,857,391,287,179,1426,450,277,699
95GG50,5445,1055,3447,943,4342,583,3172,587,305,87,134,84,798,385,141,272
95GG51,4088,246,3555,287,3798,197,3360,241,187,14,151,22,103,35,44,24
95HH01,2059,306,1478,275,1806,255,1333,218,189,32,113,44,64,19,32,13
95HH02,2962,196,2459,307,2717,163,2297,257,171,17,129,25,74,16,33,25
95HH03,1663,184,1358,121,1484,154,1246,84,132,21,87,24,47,9,25,13
95HH04,3067,215,2567,285,2832,183,2412,237,178,19,124,35,57,13,31,13
95HH05,2171,127,1772,272,1988,84,1675,229,104,9,67,28,79,34,30,15
95HH06,4797,334,3953,510,4404,269,3699,436,279,42,190,47,114,23,64,27
95HH07,1493,102,1214,177,1356,88,1128,140,87,6,66,15,50,8,20,22
95HH08,2619,396,1940,283,2318,319,1786,213,193,38,114,41,108,39,40,29
95HH09,2620,403,1891,326,2260,293,1731,236,205,46,113,46,155,64,47,44
95HH10,2489,261,1954,274,2251,225,1809,217,181,26,121,34,57,10,24,23
95HH11,1417,86,1141,190,1307,77,1062,168,88,7,64,17,22,2,15,5
95HH12,1552,83,1242,227,1413,66,1157,190,102,11,65,26,37,6,20,11
95HH13,1407,71,1150,186,1316,66,1089,161,71,3,47,21,20,2,14,4
95HH14,1530,147,1215,168,1403,120,1137,146,79,10,55,14,48,17,23,8
95HH15,2630,262,2091,277,2382,218,1945,219,163,28,97,38,85,16,49,20
95HH16,2159,415,1462,282,1839,317,1298,224,232,61,131,40,88,37,33,18
95HH17,2479,150,2118,211,2287,121,1993,173,137,13,97,27,55,16,28,11
95II01,3084,149,2654,281,2795,102,2470,223,186,14,146,26,103,33,38,32
95II02,4961,1675,2793,493,4430,1486,2587,357,283,112,128,43,248,77,78,93
95II03,3523,1634,1545,344,3160,1490,1441,229,172,94,56,22,191,50,48,93
95II04,4317,196,3652,469,3968,129,3444,395,198,16,155,27,151,51,53,47
95II05,3546,1732,1554,260,3215,1578,1443,194,196,94,77,25,135,60,34,41
95II06,3398,1639,1452,307,3082,1507,1340,235,196,89,70,37,120,43,42,35
95II07,2090,177,1649,264,1886,134,1527,225,127,18,91,18,77,25,31,21
95II08,2417,262,1893,262,2170,201,1750,219,146,16,112,18,101,45,31,25
95II09,3363,293,2699,371,2935,171,2480,284,210,27,152,31,218,95,67,56
95II10,2592,88,2200,304,2383,61,2069,253,134,2,103,29,75,25,28,22
95II11,2567,1203,1146,218,2287,1072,1062,153,169,84,66,19,111,47,18,46
95II12,2512,233,2040,239,2265,177,1882,206,171,29,124,18,76,27,34,15
95II13,2702,182,2183,337,2410,87,2034,289,119,10,93,16,173,85,56,32
95II14,2561,732,1636,193,2326,647,1525,154,159,49,88,22,76,36,23,17
95II15,3357,1577,1437,343,2893,1392,1284,217,272,122,112,38,192,63,41,88
95II16,2126,113,1824,189,1997,95,1743,159,79,8,59,12,50,10,22,18
95II17,2493,119,2095,279,2292,92,1973,227,119,14,78,27,82,13,44,25
95II18,2226,176,1848,202,2001,132,1720,149,102,9,72,21,123,35,56,32
95II19,3770,458,3056,256,3525,408,2906,211,163,32,100,31,82,18,50,14
95II20,2780,1097,1384,299,2388,921,1261,206,189,72,84,33,203,104,39,60
95II21,2419,87,2075,257,2262,66,1964,232,106,6,85,15,51,15,26,10
95II22,2248,143,1884,221,2072,96,1793,183,96,14,68,14,80,33,23,24
95II23,2190,990,970,230,1937,858,901,178,153,80,53,20,100,52,16,32
95JJ01,2499,588,1792,119,2320,548,1678,94,124,20,83,21,55,20,31,4
95JJ02,2374,733,1451,190,2050,606,1304,140,223,73,110,40,101,54,37,10
95JJ03,2470,322,1888,260,2264,285,1778,201,154,25,88,41,52,12,22,18
95JJ04,3111,525,2418,168,2790,454,2223,113,232,50,156,26,89,21,39,29
95JJ05,1835,519,1165,151,1541,353,1085,103,83,25,47,11,211,141,33,37
95JJ06,2472,1001,1301,170,2140,812,1205,123,150,51,78,21,182,138,18,26
95JJ07,2665,585,1893,187,2420,494,1772,154,145,27,96,22,100,64,25,11
95JJ08,3276,793,2233,250,2925,680,2072,173,259,80,129,50,92,33,32,27
95JJ09,1990,121,1775,94,1837,105,1663,69,116,9,97,10,37,7,15,15
95JJ10,2795,1322,1395,78,2632,1245,1334,53,112,47,53,12,51,30,8,13
95JJ11,3770,838,2652,280,3294,695,2402,197,320,73,199,48,156,70,51,35
95JJ12,2724,1828,811,85,2469,1646,767,56,136,89,33,14,119,93,11,15
95JJ13,3895,709,2888,298,3419,564,2642,213,288,47,195,46,188,98,51,39
95JJ14,2325,256,1960,109,2157,225,1854,78,131,23,88,20,37,8,18,11
95JJ15,1879,590,1154,135,1542,428,1037,77,145,49,77,19,192,113,40,39
95JJ16,1799,582,1046,171,1534,483,942,109,184,71,73,40,81,28,31,22
95JJ17,2455,1222,1134,99,2274,1150,1062,62,151,55,64,32,30,17,8,5
95JJ18,2032,565,1283,184,1725,450,1158,117,184,46,100,38,123,69,25,29
95JJ19,2942,1184,1588,170,2527,965,1436,126,302,163,112,27,113,56,40,17
95JJ20,4092,884,2966,242,3686,774,2751,161,290,69,179,42,116,41,36,39
95JJ21,2873,696,1901,276,2434,554,1721,159,253,98,117,38,186,44,63,79
95JJ22,2794,689,1866,239,2397,542,1706,149,262,75,133,54,135,72,27,36
95KK01,2578,2449,118,11,2464,2350,110,4,91,81,6,4,23,18,2,3
95KK02,2029,709,1229,91,1933,668,1196,69,55,16,28,11,41,25,5,11
95KK03,2357,2168,170,19,2222,2049,161,12,108,101,2,5,27,18,7,2
95KK04,2787,2144,492,151,2309,1814,435,60,182,138,28,16,296,192,29,75
95KK05,2616,2223,361,32,2488,2133,336,19,92,64,21,7,36,26,4,6
95KK06,1885,1025,780,80,1663,877,741,45,98,60,32,6,124,88,7,29
95KK07,2045,875,1138,32,1970,835,1107,28,53,30,20,3,22,10,11,1
95KK08,2646,1076,1482,88,2430,967,1405,58,132,70,55,7,84,39,22,23
95KK09,2187,902,1161,124,1711,602,1040,69,124,62,56,6,352,238,65,49
95KK10,2181,924,1210,47,2098,878,1179,41,68,37,26,5,15,9,5,1
95KK11,2373,748,1487,138,2102,600,1408,94,111,41,56,14,160,107,23,30
95KK12,2309,1858,421,30,2112,1694,407,11,92,73,11,8,105,91,3,11
95KK13,1817,315,1435,67,1723,298,1373,52,67,13,44,10,27,4,18,5
95KK14,2041,931,1089,21,1937,856,1066,15,82,61,16,5,22,14,7,1
95KK15,2946,1962,928,56,2810,1874,897,39,110,70,28,12,26,18,3,5
95KK16,2216,1624,481,111,1872,1381,439,52,122,92,26,4,222,151,16,55
95LL01,4931,4143,595,193,4639,3940,548,151,199,138,36,25,93,65,11,17
95LL02,3042,788,1973,281,2288,352,1806,130,144,28,87,29,610,408,80,122
95LL03,2436,251,1986,199,2106,159,1823,124,129,10,104,15,201,82,59,60
95LL04,2985,2382,526,77,2672,2136,481,55,120,89,30,1,193,157,15,21
95LL05,4119,821,3011,287,3748,720,2836,192,220,63,129,28,151,38,46,67
95LL06,3372,427,2702,243,2913,227,2527,159,174,20,131,23,285,180,44,61
95LL07,2131,300,1620,211,1757,102,1517,138,119,17,81,21,255,181,22,52
95LL08,3320,2644,447,229,2495,2044,370,81,130,102,21,7,695,498,56,141
95LL09,3150,2643,385,122,2773,2364,341,68,139,103,25,11,238,176,19,43
95LL10,5475,4833,556,86,5109,4554,507,48,204,155,31,18,162,124,18,20
95LL11,3989,370,3322,297,3706,323,3141,242,189,26,128,35,94,21,53,20
95LL12,4212,3608,355,249,3677,3229,308,140,227,164,33,30,308,215,14,79
95LL13,2745,1674,798,273,2189,1303,702,184,177,100,55,22,379,271,41,67
95LL14,2651,2507,104,40,2484,2374,90,20,96,77,11,8,71,56,3,12
95LL15,3048,268,2538,242,2599,112,2340,147,185,18,139,28,264,138,59,67
95LL16,6107,1457,4067,583,4966,910,3704,352,387,78,260,49,754,469,103,182
95LL17,2539,238,2101,200,2118,91,1925,102,154,10,116,28,267,137,60,70
95LL18,3351,208,2896,247,3046,137,2718,191,173,8,137,28,132,63,41,28
95LL19,5148,1239,3581,328,4681,1064,3363,254,269,78,149,42,198,97,69,32
95LL20,2401,998,1282,121,2203,908,1201,94,98,27,62,9,100,63,19,18
95LL21,3983,2156,1579,248,3423,1818,1439,166,202,83,95,24,358,255,45,58
95LL22,3728,3382,221,125,3353,3096,174,83,166,126,28,12,209,160,19,30
95LL23,2157,302,1684,171,1807,155,1555,97,135,10,97,28,215,137,32,46
95LL24,3769,1287,2334,148,3513,1173,2241,99,121,47,52,22,135,67,41,27
95LL25,4536,397,3823,316,4132,325,3578,229,288,40,197,51,116,32,48,36
95LL26,3698,3412,200,86,3285,3082,160,43,184,160,16,8,229,170,24,35
95MM01,4862,1969,2678,215,4238,1689,2450,99,412,180,191,41,212,100,37,75
95MM02,3244,3009,179,56,2834,2660,139,35,354,319,32,3,56,30,8,18
95MM03,3508,2416,1003,89,3280,2257,963,60,178,122,34,22,50,37,6,7
95MM04,2151,2062,55,34,1975,1909,45,21,154,139,7,8,22,14,3,5
95MM05,2495,2359,111,25,2337,2214,103,20,128,118,7,3,30,27,1,2
95MM06,2603,2443,128,32,2407,2271,114,22,168,154,11,3,28,18,3,7
95MM07,2601,473,2012,116,2246,398,1788,60,276,51,193,32,79,24,31,24
95MM08,2947,1943,947,57,2609,1754,821,34,280,159,108,13,58,30,18,10
95MM09,3562,2582,909,71,3265,2372,837,56,273,199,66,8,24,11,6,7
95MM10,2750,2638,90,22,2599,2501,85,13,129,121,3,5,22,16,2,4
95MM11,2277,2215,50,12,2161,2110,43,8,104,97,5,2,12,8,2,2
95MM12,5858,5393,383,82,5286,4919,314,53,493,415,55,23,79,59,14,6
95MM13,8872,8285,464,123,7885,7452,352,81,851,738,93,20,136,95,19,22
95MM14,2569,1194,1255,120,2062,912,1092,58,278,140,123,15,229,142,40,47
95MM15,4401,2298,1939,164,3830,2011,1707,112,455,215,203,37,116,72,29,15
95MM16,5745,3829,1582,334,4862,3283,1405,174,535,337,137,61,348,209,40,99
95MM17,3749,3456,234,59,3404,3166,201,37,286,247,27,12,59,43,6,10
95MM18,5180,3403,1600,177,4688,3113,1463,112,406,249,116,41,86,41,21,24
95MM19,3044,1112,1764,168,2603,925,1577,101,293,106,158,29,148,81,29,38
95MM20,3366,731,2466,169,2875,580,2200,95,338,75,222,41,153,76,44,33
95MM21,3406,1291,2000,115,3016,1124,1820,72,301,136,144,21,89,31,36,22
95MM22,2492,2340,102,50,2178,2068,78,32,268,244,17,7,46,28,7,11
95MM23,2521,2202,206,113,2114,1936,127,51,265,205,38,22,142,61,41,40
95MM24,2503,2448,38,17,2299,2258,32,9,180,170,5,5,24,20,1,3
95MM25,6363,6089,198,76,5822,5613,171,38,455,422,14,19,86,54,13,19
95MM26,3131,3034,62,35,2809,2745,51,13,273,253,9,11,49,36,2,11
95MM27,3833,3139,434,260,3007,2570,339,98,475,378,53,44,351,191,42,118
95MM28,2351,1908,364,79,2082,1729,314,39,186,132,40,14,83,47,10,26
95MM29,3410,2502,781,127,2941,2162,707,72,252,182,44,26,217,158,30,29
95MM30,2083,1966,71,46,1869,1782,56,31,160,144,11,5,54,40,4,10
95NN01,3178,2739,351,88,2909,2562,298,49,205,128,47,30,64,49,6,9
95NN02,2211,1952,190,69,2056,1835,173,48,113,94,9,10,42,23,8,11
95NN03,2896,544,2116,236,2620,460,1983,177,150,23,96,31,126,61,37,28
95NN04,2934,2557,269,108,2683,2378,237,68,155,123,24,8,96,56,8,32
95NN05,2497,1329,1005,163,2231,1171,935,125,158,77,53,28,108,81,17,10
95NN06,3542,3085,358,99,3196,2824,315,57,213,156,29,28,133,105,14,14
95NN07,3258,2945,217,96,3003,2766,177,60,164,124,25,15,91,55,15,21
95NN08,3269,1812,1256,201,2956,1637,1162,157,179,91,70,18,134,84,24,26
95NN09,3021,984,1829,208,2815,926,1722,167,158,40,91,27,48,18,16,14
95NN10,3193,2101,892,200,2721,1819,762,140,352,218,97,37,120,64,33,23
95NN11,3876,3144,563,169,3591,2954,506,131,227,154,44,29,58,36,13,9
95NN12,2851,1738,972,141,2576,1601,878,97,214,102,84,28,61,35,10,16
95NN13,3058,1198,1639,221,2843,1129,1543,171,151,36,83,32,64,33,13,18
95NN14,3559,2463,824,272,2842,2230,523,89,580,185,236,159,137,48,65,24
95NN15,2994,1084,1680,230,2666,987,1523,156,200,55,102,43,128,42,55,31
95NN16,3294,842,2208,244,2997,760,2055,182,228,53,130,45,69,29,23,17
95NN17,2256,1650,492,114,2036,1506,448,82,141,88,32,21,79,56,12,11
95NN18,2702,1992,577,133,2413,1826,503,84,181,107,52,22,108,59,22,27
95NN19,3381,890,2214,277,3064,799,2039,226,223,56,140,27,94,35,35,24
95NN20,3001,1673,1175,153,2762,1566,1079,117,205,94,84,27,34,13,12,9
95NN21,2687,1912,650,125,2343,1693,579,71,220,144,54,22,124,75,17,32
95NN22,2686,2198,374,114,2462,2074,308,80,167,91,54,22,57,33,12,12
95NN23,3387,2759,521,107,3109,2573,469,67,202,136,34,32,76,50,18,8
95OO01,2592,2087,467,38,2395,1940,435,20,123,96,21,6,74,51,11,12
95OO02,2166,1271,856,39,1989,1153,817,19,121,82,32,7,56,36,7,13
