GeographyCode,LC6107NI0001,LC6107NI0002,LC6107NI0003,LC6107NI0004,LC6107NI0005,LC6107NI0006,LC6107NI0007,LC6107NI0008,LC6107NI0009,LC6107NI0010,LC6107NI0011,LC6107NI0012,LC6107NI0013,LC6107NI0014,LC6107NI0015,LC6107NI0016,LC6107NI0017,LC6107NI0018,LC6107NI0019,LC6107NI0020,LC6107NI0021
95BB07,2136,1071,1065,1414,878,536,339,189,150,788,512,276,175,103,72,112,74,38,722,193,529
95BB08,1938,983,955,1317,815,502,332,190,142,767,500,267,133,63,70,85,62,23,621,168,453
95BB09,2293,995,1298,1604,844,760,378,202,176,943,524,419,213,69,144,70,49,21,689,151,538
95BB10,2465,987,1478,1583,797,786,345,177,168,824,453,371,324,113,211,90,54,36,882,190,692
95BB11,2152,941,1211,1330,752,578,357,213,144,715,400,315,146,61,85,112,78,34,822,189,633
95BB12,2025,1021,1004,1255,775,480,349,223,126,645,390,255,144,67,77,117,95,22,770,246,524
95BB13,3277,1665,1612,2263,1354,909,589,362,227,1262,760,502,252,110,142,160,122,38,1014,311,703
95BB14,2283,989,1294,1603,789,814,338,170,168,835,439,396,373,138,235,57,42,15,680,200,480
95BB15,2527,1305,1222,1685,1041,644,333,218,115,838,544,294,375,177,198,139,102,37,842,264,578
95BB16,2328,957,1371,1603,754,849,345,162,183,864,452,412,349,109,240,45,31,14,725,203,522
95BB17,2532,1385,1147,1823,1127,696,441,279,162,1001,633,368,261,124,137,120,91,29,709,258,451
95BB18,3015,1602,1413,2042,1306,736,431,295,136,1161,765,396,346,167,179,104,79,25,973,296,677
95BB19,3491,1912,1579,2627,1622,1005,693,449,244,1545,922,623,259,142,117,130,109,21,864,290,574
95BB20,2495,1286,1209,1537,964,573,318,194,124,724,470,254,313,160,153,182,140,42,958,322,636
95BB21,3420,1751,1669,2209,1393,816,516,349,167,1140,742,398,401,197,204,152,105,47,1211,358,853
95BB22,2146,1323,823,1432,1019,413,357,262,95,770,536,234,131,81,50,174,140,34,714,304,410
95BB23,2317,1008,1309,1604,838,766,422,230,192,907,481,426,203,65,138,72,62,10,713,170,543
95CC01,1864,1027,837,1145,742,403,261,168,93,594,384,210,139,71,68,151,119,32,719,285,434
95CC02,1971,1075,896,1400,850,550,292,182,110,666,443,223,329,138,191,113,87,26,571,225,346
95CC03,1989,1229,760,1199,867,332,306,222,84,584,423,161,105,65,40,204,157,47,790,362,428
95CC04,1699,967,732,1164,739,425,269,178,91,540,368,172,265,127,138,90,66,24,535,228,307
95CC05,1935,1087,848,1314,853,461,272,181,91,685,452,233,255,145,110,102,75,27,621,234,387
95CC06,2003,1047,956,1391,843,548,286,172,114,808,496,312,170,77,93,127,98,29,612,204,408
95CC07,2417,1436,981,1623,1049,574,353,220,133,769,545,224,352,172,180,149,112,37,794,387,407
95CC08,1783,1028,755,1110,749,361,247,167,80,573,387,186,124,77,47,166,118,48,673,279,394
95CC09,2490,1375,1115,1809,1140,669,354,208,146,1004,700,304,364,164,200,87,68,19,681,235,446
95CC10,1889,904,985,1326,738,588,256,144,112,712,425,287,275,105,170,83,64,19,563,166,397
95CC11,1334,710,624,794,516,278,172,101,71,396,268,128,102,52,50,124,95,29,540,194,346
95CC12,1965,1076,889,1367,841,526,301,184,117,681,457,224,300,133,167,85,67,18,598,235,363
95CC13,1784,999,785,1275,801,474,298,178,120,621,434,187,267,118,149,89,71,18,509,198,311
95CC14,2160,1194,966,1526,988,538,360,217,143,853,585,268,236,124,112,77,62,15,634,206,428
95CC15,2065,1143,922,1411,884,527,304,175,129,773,530,243,241,113,128,93,66,27,654,259,395
95CC16,1964,1096,868,1300,851,449,322,212,110,698,483,215,197,90,107,83,66,17,664,245,419
95CC17,2001,1166,835,1451,943,508,313,190,123,708,502,206,316,156,160,114,95,19,550,223,327
95CC18,1712,852,860,1125,653,472,244,140,104,651,387,264,154,72,82,76,54,22,587,199,388
95CC19,1910,1052,858,1345,826,519,303,197,106,680,439,241,300,136,164,62,54,8,565,226,339
95CC20,2198,1156,1042,1541,898,643,343,193,150,930,553,377,182,87,95,86,65,21,657,258,399
95CC21,2120,1150,970,1470,921,549,319,202,117,886,572,314,179,91,88,86,56,30,650,229,421
95CC22,1291,657,634,825,517,308,198,120,78,491,313,178,58,25,33,78,59,19,466,140,326
95DD01,1527,623,904,939,487,452,219,113,106,560,305,255,118,38,80,42,31,11,588,136,452
95DD02,2831,1589,1242,2076,1334,742,449,288,161,1293,842,451,218,107,111,116,97,19,755,255,500
95DD03,2537,1402,1135,1819,1189,630,364,222,142,1150,788,362,233,124,109,72,55,17,718,213,505
95DD04,1377,755,622,824,540,284,228,143,85,427,272,155,49,28,21,120,97,23,553,215,338
95DD05,1286,727,559,774,500,274,225,154,71,395,244,151,54,27,27,100,75,25,512,227,285
95DD06,1870,788,1082,1235,641,594,270,138,132,752,400,352,145,53,92,68,50,18,635,147,488
95DD07,2379,1158,1221,1587,945,642,372,230,142,945,566,379,188,82,106,82,67,15,792,213,579
95DD08,1596,894,702,1049,711,338,224,144,80,650,453,197,69,44,25,106,70,36,547,183,364
95DD09,1863,892,971,1329,722,607,284,167,117,684,401,283,308,117,191,53,37,16,534,170,364
95DD10,2073,1092,981,1400,886,514,318,196,122,829,534,295,130,69,61,123,87,36,673,206,467
95DD11,1628,1050,578,1055,768,287,238,174,64,609,440,169,71,46,25,137,108,29,573,282,291
95DD12,1857,949,908,1324,760,564,287,177,110,670,401,269,311,142,169,56,40,16,533,189,344
95DD13,1262,682,580,813,518,295,175,112,63,475,307,168,77,40,37,86,59,27,449,164,285
95DD14,2369,1177,1192,1723,975,748,386,236,150,1029,582,447,234,105,129,74,52,22,646,202,444
95DD15,2459,1438,1021,1802,1168,634,364,244,120,986,672,314,344,174,170,108,78,30,657,270,387
95DD16,2166,1115,1051,1615,938,677,362,205,157,832,537,295,354,146,208,67,50,17,551,177,374
95DD17,2469,1386,1083,1815,1148,667,385,245,140,920,641,279,415,186,229,95,76,19,654,238,416
95DD18,1403,676,727,899,545,354,213,125,88,506,318,188,101,45,56,79,57,22,504,131,373
95DD19,2429,1314,1115,1714,1070,644,394,250,144,981,633,348,244,123,121,95,64,31,715,244,471
95DD20,1296,689,607,773,507,266,206,130,76,419,262,157,41,26,15,107,89,18,523,182,341
95DD21,1579,864,715,1138,712,426,262,159,103,677,438,239,111,44,67,88,71,17,441,152,289
95DD22,2274,1206,1068,1541,938,603,327,214,113,816,513,303,323,156,167,75,55,20,733,268,465
95DD23,1810,913,897,1354,765,589,300,183,117,648,397,251,363,154,209,43,31,12,456,148,308
95DD24,1997,1077,920,1422,883,539,325,202,123,843,517,326,146,71,75,108,93,15,575,194,381
95EE01,1339,805,534,872,607,265,142,101,41,419,316,103,224,129,95,87,61,26,467,198,269
95EE02,1539,815,724,1035,635,400,219,146,73,523,332,191,194,87,107,99,70,29,504,180,324
95EE03,1488,796,692,912,558,354,201,132,69,517,308,209,97,38,59,97,80,17,576,238,338
95EE04,1463,839,624,986,637,349,189,112,77,556,386,170,159,77,82,82,62,20,477,202,275
95EE05,1136,533,603,755,408,347,161,86,75,365,218,147,173,66,107,56,38,18,381,125,256
95EE06,1587,1012,575,1071,738,333,204,138,66,558,403,155,212,117,95,97,80,17,516,274,242
95EE07,1258,686,572,780,510,270,191,122,69,424,277,147,87,51,36,78,60,18,478,176,302
95EE08,1242,569,673,792,422,370,156,82,74,459,252,207,105,35,70,72,53,19,450,147,303
95EE09,1358,755,603,915,561,354,204,132,72,443,289,154,208,94,114,60,46,14,443,194,249
95EE10,1292,754,538,878,580,298,164,102,62,471,335,136,168,88,80,75,55,20,414,174,240
95EE11,1232,625,607,820,459,361,144,80,64,404,252,152,228,92,136,44,35,9,412,166,246
95EE12,1862,1132,730,1197,837,360,265,182,83,638,445,193,121,73,48,173,137,36,665,295,370
95EE13,1102,485,617,602,334,268,134,64,70,319,189,130,86,38,48,63,43,20,500,151,349
95EE14,1922,1102,820,1278,845,433,280,183,97,685,468,217,202,99,103,111,95,16,644,257,387
95EE15,1256,694,562,851,538,313,178,108,70,392,280,112,212,97,115,69,53,16,405,156,249
95EE16,1482,826,656,996,620,376,223,144,79,499,338,161,223,101,122,51,37,14,486,206,280
95FF01,3432,1953,1479,2562,1621,941,566,368,198,1546,998,548,318,148,170,132,107,25,870,332,538
95FF02,1957,1144,813,1410,916,494,290,196,94,644,468,176,375,179,196,101,73,28,547,228,319
95FF03,2182,1339,843,1571,1083,488,382,262,120,926,646,280,150,78,72,113,97,16,611,256,355
95FF04,1866,950,916,1370,748,622,293,165,128,639,383,256,358,139,219,80,61,19,496,202,294
95FF05,1835,1007,828,1236,818,418,248,148,100,749,524,225,142,74,68,97,72,25,599,189,410
95FF06,2855,1711,1144,2158,1450,708,466,312,154,1306,908,398,286,155,131,100,75,25,697,261,436
95FF07,1953,1130,823,1257,857,400,322,228,94,644,425,219,120,72,48,171,132,39,696,273,423
95FF08,1697,825,872,1080,644,436,248,150,98,598,365,233,132,46,86,102,83,19,617,181,436
95FF09,1795,984,811,1144,724,420,230,157,73,652,412,240,167,78,89,95,77,18,651,260,391
95FF10,2491,1436,1055,1844,1175,669,356,233,123,985,682,303,403,187,216,100,73,27,647,261,386
95FF11,1852,1003,849,1353,815,538,259,159,100,702,454,248,331,156,175,61,46,15,499,188,311
95FF12,2046,1114,932,1425,897,528,296,188,108,828,567,261,221,85,136,80,57,23,621,217,404
95FF13,1935,1009,926,1356,818,538,281,178,103,707,464,243,300,132,168,68,44,24,579,191,388
95FF14,1754,801,953,1243,667,576,233,136,97,673,382,291,288,109,179,49,40,9,511,134,377
95FF15,1896,1071,825,1238,831,407,286,187,99,690,483,207,169,94,75,93,67,26,658,240,418
95FF16,1711,835,876,1150,666,484,254,137,117,685,429,256,150,55,95,61,45,16,561,169,392
95FF17,1298,708,590,790,546,244,169,111,58,473,344,129,85,49,36,63,42,21,508,162,346
95GG01,3566,1687,1879,2037,1234,803,572,345,227,1048,641,407,185,75,110,232,173,59,1529,453,1076
95GG02,4177,2523,1654,2044,1558,486,700,550,150,789,581,208,86,51,35,469,376,93,2133,965,1168
95GG03,4409,2402,2007,3220,2031,1189,669,412,257,2008,1312,696,400,208,192,143,99,44,1189,371,818
95GG04,3584,2099,1485,1948,1423,525,533,398,135,1008,739,269,88,39,49,319,247,72,1636,676,960
95GG05,4793,3423,1370,3786,2940,846,695,524,171,2459,1958,501,327,221,106,305,237,68,1007,483,524
95GG06,4081,2314,1767,2694,1749,945,715,488,227,1557,973,584,165,97,68,257,191,66,1387,565,822
95GG07,3968,2388,1580,2293,1650,643,715,532,183,1152,804,348,107,56,51,319,258,61,1675,738,937
95GG08,3548,2063,1485,2343,1604,739,605,424,181,1266,860,406,214,115,99,258,205,53,1205,459,746
95GG09,4463,2335,2128,3074,1906,1168,709,446,263,1873,1175,698,310,147,163,182,138,44,1389,429,960
95GG10,3171,2102,1069,2125,1629,496,524,399,125,1237,963,274,83,52,31,281,215,66,1046,473,573
95GG11,4185,2580,1605,2933,2133,800,573,405,168,1839,1381,458,242,129,113,279,218,61,1252,447,805
95GG12,7945,6828,1117,5236,4715,521,2211,2105,106,2113,1826,287,237,165,72,675,619,56,2709,2113,596
95GG13,3383,1711,1672,2259,1351,908,530,333,197,1267,725,542,226,107,119,236,186,50,1124,360,764
95GG14,3494,1652,1842,2499,1290,1209,613,341,272,1447,723,724,308,122,186,131,104,27,995,362,633
95GG15,4071,2031,2040,2900,1693,1207,572,341,231,1804,1078,726,378,171,207,146,103,43,1171,338,833
95GG16,3991,2304,1687,2692,1751,941,663,451,212,1523,981,542,218,104,114,288,215,73,1299,553,746
95GG17,3757,2087,1670,2270,1469,801,631,444,187,1166,704,462,184,89,95,289,232,57,1487,618,869
95GG18,3574,2162,1412,1932,1427,505,550,418,132,984,703,281,77,50,27,321,256,65,1642,735,907
95GG19,3167,1665,1502,1454,1025,429,437,313,124,688,470,218,72,40,32,257,202,55,1713,640,1073
95GG20,3666,2299,1367,2136,1654,482,545,400,145,1143,901,242,147,114,33,301,239,62,1530,645,885
95GG21,3821,2298,1523,1844,1401,443,546,415,131,855,645,210,70,43,27,373,298,75,1977,897,1080
95GG22,3857,1962,1895,2362,1490,872,692,453,239,1203,724,479,203,104,99,264,209,55,1495,472,1023
95GG23,3338,1583,1755,2312,1299,1013,578,348,230,1344,748,596,260,105,155,130,98,32,1026,284,742
95GG24,3255,1655,1600,2167,1314,853,560,349,211,1251,753,498,217,107,110,139,105,34,1088,341,747
95GG25,4008,2156,1852,2483,1579,904,793,536,257,1248,767,481,161,65,96,281,211,70,1525,577,948
95GG26,2645,1437,1208,1496,1023,473,421,295,126,793,529,264,78,35,43,204,164,40,1149,414,735
95GG27,4734,2825,1909,2840,2062,778,851,647,204,1350,956,394,215,127,88,424,332,92,1894,763,1131
95GG28,4039,2278,1761,2610,1734,876,717,487,230,1475,970,505,177,92,85,241,185,56,1429,544,885
95GG29,3704,2493,1211,2489,2008,481,483,370,113,1637,1346,291,142,112,30,227,180,47,1215,485,730
95GG30,3467,1696,1771,2408,1396,1012,606,378,228,1432,811,621,263,133,130,107,74,33,1059,300,759
95GG31,4820,2666,2154,2918,1913,1005,813,559,254,1511,975,536,252,117,135,342,262,80,1902,753,1149
95GG32,4513,2622,1891,2774,1899,875,730,498,232,1544,1047,497,200,108,92,300,246,54,1739,723,1016
95GG33,4066,2032,2034,2868,1569,1299,507,293,214,1585,964,621,641,214,427,135,98,37,1198,463,735
95GG34,3644,1909,1735,2578,1569,1009,588,369,219,1557,935,622,249,126,123,184,139,45,1066,340,726
95GG35,3613,1986,1627,1771,1282,489,540,393,147,817,588,229,83,48,35,331,253,78,1842,704,1138
95GG36,4080,2259,1821,3041,1925,1116,694,415,279,1880,1228,652,333,181,152,134,101,33,1039,334,705
95GG37,4686,3000,1686,3664,2631,1033,569,365,204,2513,1895,618,376,206,170,206,165,41,1022,369,653
95GG38,4917,2975,1942,3779,2534,1245,633,380,253,2463,1741,722,489,261,228,194,152,42,1138,441,697
95GG39,5725,3916,1809,3474,2870,604,714,597,117,2136,1776,360,227,161,66,397,336,61,2251,1046,1205
95GG40,2672,1449,1223,1307,926,381,394,282,112,598,403,195,65,40,25,250,201,49,1365,523,842
95GG41,3833,1682,2151,2567,1291,1276,564,289,275,1481,759,722,426,169,257,96,74,22,1266,391,875
95GG42,6677,4863,1814,4476,3281,1195,1504,1284,220,2077,1429,648,536,238,298,359,330,29,2201,1582,619
95GG43,3689,2148,1541,2570,1810,760,565,381,184,1629,1199,430,189,107,82,187,123,64,1119,338,781
95GG44,4236,2803,1433,2627,2097,530,606,464,142,1571,1268,303,128,99,29,322,266,56,1609,706,903
95GG45,3392,1735,1657,2150,1292,858,478,294,184,1264,773,491,258,108,150,150,117,33,1242,443,799
95GG46,3793,2148,1645,1926,1372,554,636,474,162,787,533,254,109,49,60,394,316,78,1867,776,1091
95GG47,4310,2596,1714,2408,1733,675,572,422,150,1203,866,337,162,85,77,471,360,111,1902,863,1039
95GG48,3863,2353,1510,1842,1366,476,667,514,153,741,519,222,70,42,28,364,291,73,2021,987,1034
95GG49,7133,6108,1025,4734,4162,572,1477,1387,90,2516,2188,328,328,212,116,413,375,38,2399,1946,453
95GG50,4167,2821,1346,2769,2193,576,531,404,127,1713,1398,315,171,120,51,354,271,83,1398,628,770
95GG51,2919,1534,1385,1537,1000,537,479,304,175,747,478,269,60,32,28,251,186,65,1382,534,848
95HH01,1461,672,789,921,532,389,212,134,78,549,322,227,87,32,55,73,44,29,540,140,400
95HH02,2190,1160,1030,1601,944,657,415,254,161,962,558,404,146,75,71,78,57,21,589,216,373
95HH03,1194,434,760,728,364,364,159,83,76,420,211,209,97,37,60,52,33,19,466,70,396
95HH04,2381,1068,1313,1690,878,812,417,241,176,1036,506,530,140,56,84,97,75,22,691,190,501
95HH05,1544,952,592,1009,719,290,259,186,73,563,398,165,60,33,27,127,102,25,535,233,302
95HH06,3471,1990,1481,2644,1649,995,634,414,220,1586,983,603,274,135,139,150,117,33,827,341,486
95HH07,1095,630,465,721,491,230,172,115,57,412,285,127,51,25,26,86,66,20,374,139,235
95HH08,1947,993,954,1379,827,552,274,177,97,855,531,324,182,71,111,68,48,20,568,166,402
95HH09,1973,993,980,1216,784,432,248,167,81,746,495,251,97,39,58,125,83,42,757,209,548
95HH10,1769,901,868,1285,753,532,297,189,108,778,441,337,146,69,77,64,54,10,484,148,336
95HH11,998,520,478,637,413,224,165,99,66,346,233,113,37,19,18,89,62,27,361,107,254
95HH12,1183,560,623,769,450,319,171,107,64,471,268,203,63,26,37,64,49,15,414,110,304
95HH13,991,591,400,620,428,192,167,110,57,333,227,106,36,22,14,84,69,15,371,163,208
95HH14,1128,542,586,654,407,247,155,82,73,368,236,132,33,15,18,98,74,24,474,135,339
95HH15,1917,1014,903,1358,825,533,365,232,133,802,477,325,106,53,53,85,63,22,559,189,370
95HH16,1556,695,861,1026,539,487,214,122,92,601,322,279,143,49,94,68,46,22,530,156,374
95HH17,1859,947,912,1338,766,572,294,173,121,770,452,318,190,80,110,84,61,23,521,181,340
95II01,2327,1003,1324,1572,817,755,389,204,185,907,483,424,222,88,134,54,42,12,755,186,569
95II02,3542,1829,1713,2360,1358,1002,526,318,208,1445,826,619,257,127,130,132,87,45,1182,471,711
95II03,2626,1415,1211,1993,1175,818,439,259,180,1290,765,525,207,106,101,57,45,12,633,240,393
95II04,3176,1820,1356,2304,1521,783,563,388,175,1401,936,465,198,94,104,142,103,39,872,299,573
95II05,2476,1277,1199,1756,1034,722,440,276,164,1052,599,453,181,88,93,83,71,12,720,243,477
95II06,2490,1323,1167,1832,1079,753,394,216,178,1155,707,448,202,98,104,81,58,23,658,244,414
95II07,1477,788,689,914,597,317,236,156,80,517,326,191,69,42,27,92,73,19,563,191,372
95II08,1721,947,774,1243,800,443,290,191,99,767,505,262,119,64,55,67,40,27,478,147,331
95II09,2408,1317,1091,1796,1133,663,418,270,148,1165,748,417,144,64,80,69,51,18,612,184,428
95II10,1927,1053,874,1233,829,404,331,235,96,703,463,240,85,45,40,114,86,28,694,224,470
95II11,1889,902,987,1362,744,618,291,135,156,887,516,371,132,58,74,52,35,17,527,158,369
95II12,1691,819,872,1200,662,538,268,146,122,739,412,327,141,66,75,52,38,14,491,157,334
95II13,1928,1037,891,1313,853,460,329,225,104,747,478,269,124,66,58,113,84,29,615,184,431
95II14,1821,842,979,1267,713,554,271,145,126,805,476,329,147,64,83,44,28,16,554,129,425
95II15,2407,1269,1138,1766,1066,700,347,204,143,1128,680,448,200,111,89,91,71,20,641,203,438
95II16,1495,782,713,1001,642,359,256,171,85,605,363,242,65,41,24,75,67,8,494,140,354
95II17,1768,861,907,1217,712,505,303,188,115,706,421,285,123,41,82,85,62,23,551,149,402
95II18,1603,857,746,1030,676,354,242,154,88,636,415,221,65,36,29,87,71,16,573,181,392
95II19,2801,1178,1623,1999,928,1071,485,253,232,1110,517,593,322,97,225,82,61,21,802,250,552
95II20,2016,1121,895,1485,939,546,272,172,100,1014,651,363,120,61,59,79,55,24,531,182,349
95II21,1748,972,776,1122,750,372,311,204,107,622,411,211,83,45,38,106,90,16,626,222,404
95II22,1652,772,880,1108,634,474,282,170,112,637,378,259,130,44,86,59,42,17,544,138,406
95II23,1562,815,747,1109,663,446,256,166,90,682,397,285,121,61,60,50,39,11,453,152,301
95JJ01,1827,890,937,1282,704,578,247,138,109,651,395,256,312,117,195,72,54,18,545,186,359
95JJ02,1787,826,961,1075,590,485,261,146,115,528,303,225,175,62,113,111,79,32,712,236,476
95JJ03,1760,1013,747,1074,677,397,326,215,111,504,296,208,87,46,41,157,120,37,686,336,350
95JJ04,2277,1082,1195,1443,840,603,308,182,126,765,453,312,243,110,133,127,95,32,834,242,592
95JJ05,1346,689,657,774,492,282,195,127,68,417,266,151,66,30,36,96,69,27,572,197,375
95JJ06,1723,1005,718,1034,704,330,279,201,78,554,362,192,77,43,34,124,98,26,689,301,388
95JJ07,1869,1062,807,1161,794,367,366,260,106,572,386,186,75,40,35,148,108,40,708,268,440
95JJ08,2477,1354,1123,1636,999,637,480,342,138,717,424,293,301,116,185,138,117,21,841,355,486
95JJ09,1488,548,940,937,436,501,211,107,104,428,218,210,247,74,173,51,37,14,551,112,439
95JJ10,1919,1065,854,1266,814,452,274,172,102,591,412,179,282,130,152,119,100,19,653,251,402
95JJ11,2683,1309,1374,1704,977,727,423,243,180,914,540,374,239,106,133,128,88,40,979,332,647
95JJ12,1905,1068,837,1267,805,462,270,170,100,622,430,192,250,116,134,125,89,36,638,263,375
95JJ13,2871,1498,1373,2042,1147,895,515,295,220,1166,656,510,236,97,139,125,99,26,829,351,478
95JJ14,1700,797,903,1147,627,520,280,169,111,546,313,233,247,96,151,74,49,25,553,170,383
95JJ15,1332,648,684,851,510,341,182,107,75,482,299,183,114,50,64,73,54,19,481,138,343
95JJ16,1345,654,691,798,492,306,218,160,58,376,205,171,118,57,61,86,70,16,547,162,385
95JJ17,1747,849,898,1175,661,514,231,141,90,549,319,230,311,140,171,84,61,23,572,188,384
95JJ18,1522,713,809,928,518,410,218,115,103,460,279,181,155,61,94,95,63,32,594,195,399
95JJ19,2300,1358,942,1442,936,506,561,463,98,604,329,275,181,67,114,96,77,19,858,422,436
95JJ20,3037,1557,1480,2091,1236,855,507,296,211,1197,699,498,211,108,103,176,133,43,946,321,625
95JJ21,2300,1456,844,1352,937,415,518,405,113,494,276,218,115,54,61,225,202,23,948,519,429
95JJ22,2062,912,1150,1316,691,625,337,189,148,720,374,346,166,58,108,93,70,23,746,221,525
95KK01,1869,1137,732,1108,820,288,255,196,59,494,388,106,238,144,94,121,92,29,761,317,444
95KK02,1450,791,659,963,620,343,220,148,72,493,347,146,200,87,113,50,38,12,487,171,316
95KK03,1635,984,651,1092,759,333,243,175,68,494,377,117,254,124,130,101,83,18,543,225,318
95KK04,2061,1288,773,1320,942,378,322,217,105,712,527,185,149,78,71,137,120,17,741,346,395
95KK05,1884,1130,754,1205,824,381,253,171,82,588,452,136,263,126,137,101,75,26,679,306,373
95KK06,1431,779,652,876,572,304,202,120,82,507,354,153,85,34,51,82,64,18,555,207,348
95KK07,1472,795,677,995,614,381,213,132,81,510,350,160,227,99,128,45,33,12,477,181,296
95KK08,1807,1120,687,1231,854,377,258,171,87,707,524,183,196,103,93,70,56,14,576,266,310
95KK09,1602,971,631,1053,763,290,210,149,61,621,470,151,127,71,56,95,73,22,549,208,341
95KK10,1536,891,645,1082,704,378,261,180,81,517,371,146,255,111,144,49,42,7,454,187,267
95KK11,1725,1003,722,1115,788,327,283,193,90,602,439,163,109,58,51,121,98,23,610,215,395
95KK12,1669,992,677,1091,723,368,243,151,92,519,386,133,214,102,112,115,84,31,578,269,309
95KK13,1347,706,641,863,514,349,222,148,74,365,225,140,219,99,120,57,42,15,484,192,292
95KK14,1504,844,660,933,596,337,215,147,68,451,310,141,188,79,109,79,60,19,571,248,323
95KK15,2047,1252,795,1440,988,452,299,200,99,751,561,190,294,152,142,96,75,21,607,264,343
95KK16,1606,860,746,1051,680,371,256,158,98,553,384,169,139,60,79,103,78,25,555,180,375
95LL01,3451,2033,1418,2519,1657,862,582,389,193,1365,932,433,398,198,200,174,138,36,932,376,556
95LL02,2250,1324,926,1542,1056,486,307,212,95,947,655,292,148,83,65,140,106,34,708,268,440
95LL03,1703,1057,646,1089,799,290,217,160,57,653,480,173,99,57,42,120,102,18,614,258,356
95LL04,2136,1203,933,1370,904,466,351,229,122,740,500,240,137,65,72,142,110,32,766,299,467
95LL05,2976,1530,1446,2131,1227,904,495,318,177,1172,680,492,363,148,215,101,81,20,845,303,542
95LL06,2474,1285,1189,1607,999,608,328,211,117,983,622,361,166,69,97,130,97,33,867,286,581
95LL07,1499,816,683,889,594,295,201,133,68,507,338,169,48,19,29,133,104,29,610,222,388
95LL08,2401,1467,934,1543,1077,466,357,263,94,889,604,285,93,53,40,204,157,47,858,390,468
95LL09,2221,1186,1035,1236,848,388,323,242,81,643,431,212,75,31,44,195,144,51,985,338,647
95LL10,3941,2328,1613,2835,1847,988,690,492,198,1578,1023,555,372,181,191,195,151,44,1106,481,625
95LL11,2852,1645,1207,2092,1346,746,405,270,135,1235,829,406,350,167,183,102,80,22,760,299,461
95LL12,2919,1949,970,1743,1387,356,449,355,94,958,758,200,114,80,34,222,194,28,1176,562,614
95LL13,2001,1205,796,1216,865,351,269,190,79,713,505,208,94,57,37,140,113,27,785,340,445
95LL14,2008,1025,983,1110,729,381,317,219,98,540,342,198,82,35,47,171,133,38,898,296,602
95LL15,2226,1024,1202,1373,778,595,328,190,138,841,477,364,133,55,78,71,56,15,853,246,607
95LL16,4445,2729,1716,3222,2249,973,635,431,204,2121,1547,574,312,148,164,154,123,31,1223,480,743
95LL17,1846,914,932,1180,725,455,256,153,103,724,456,268,117,54,63,83,62,21,666,189,477
