GeographyCode,DC2416NI0001,DC2416NI0002,DC2416NI0003,DC2416NI0004,DC2416NI0005,DC2416NI0006,DC2416NI0007,DC2416NI0008,DC2416NI0009,DC2416NI0010,DC2416NI0011,DC2416NI0012,DC2416NI0013,DC2416NI0014,DC2416NI0015,DC2416NI0016,DC2416NI0017,DC2416NI0018,DC2416NI0019,DC2416NI0020,DC2416NI0021,DC2416NI0022,DC2416NI0023,DC2416NI0024,DC2416NI0025,DC2416NI0026,DC2416NI0027,DC2416NI0028,DC2416NI0029,DC2416NI0030,DC2416NI0031,DC2416NI0032,DC2416NI0033,DC2416NI0034,DC2416NI0035,DC2416NI0036,DC2416NI0037,DC2416NI0038,DC2416NI0039,DC2416NI0040,DC2416NI0041,DC2416NI0042,DC2416NI0043,DC2416NI0044,DC2416NI0045,DC2416NI0046,DC2416NI0047,DC2416NI0048,DC2416NI0049,DC2416NI0050,DC2416NI0051,DC2416NI0052,DC2416NI0053,DC2416NI0054,DC2416NI0055,DC2416NI0056,DC2416NI0057,DC2416NI0058,DC2416NI0059,DC2416NI0060,DC2416NI0061,DC2416NI0062,DC2416NI0063,DC2416NI0064,DC2416NI0065,DC2416NI0066,DC2416NI0067,DC2416NI0068,DC2416NI0069,DC2416NI0070,DC2416NI0071,DC2416NI0072,DC2416NI0073,DC2416NI0074,DC2416NI0075,DC2416NI0076,DC2416NI0077,DC2416NI0078,DC2416NI0079,DC2416NI0080,DC2416NI0081,DC2416NI0082,DC2416NI0083,DC2416NI0084,DC2416NI0085,DC2416NI0086,DC2416NI0087,DC2416NI0088,DC2416NI0089,DC2416NI0090,DC2416NI0091,DC2416NI0092,DC2416NI0093,DC2416NI0094,DC2416NI0095,DC2416NI0096,DC2416NI0097,DC2416NI0098,DC2416NI0099,DC2416NI0100,DC2416NI0101,DC2416NI0102,DC2416NI0103,DC2416NI0104,DC2416NI0105,DC2416NI0106,DC2416NI0107,DC2416NI0108,DC2416NI0109,DC2416NI0110,DC2416NI0111,DC2416NI0112,DC2416NI0113,DC2416NI0114,DC2416NI0115,DC2416NI0116,DC2416NI0117,DC2416NI0118,DC2416NI0119,DC2416NI0120,DC2416NI0121,DC2416NI0122,DC2416NI0123,DC2416NI0124,DC2416NI0125,DC2416NI0126,DC2416NI0127,DC2416NI0128,DC2416NI0129,DC2416NI0130,DC2416NI0131,DC2416NI0132,DC2416NI0133,DC2416NI0134,DC2416NI0135,DC2416NI0136,DC2416NI0137,DC2416NI0138,DC2416NI0139,DC2416NI0140,DC2416NI0141,DC2416NI0142,DC2416NI0143,DC2416NI0144,DC2416NI0145,DC2416NI0146,DC2416NI0147,DC2416NI0148,DC2416NI0149,DC2416NI0150,DC2416NI0151,DC2416NI0152,DC2416NI0153,DC2416NI0154,DC2416NI0155,DC2416NI0156,DC2416NI0157,DC2416NI0158,DC2416NI0159,DC2416NI0160,DC2416NI0161,DC2416NI0162,DC2416NI0163,DC2416NI0164,DC2416NI0165,DC2416NI0166,DC2416NI0167,DC2416NI0168,DC2416NI0169,DC2416NI0170,DC2416NI0171,DC2416NI0172,DC2416NI0173,DC2416NI0174,DC2416NI0175,DC2416NI0176,DC2416NI0177,DC2416NI0178,DC2416NI0179,DC2416NI0180,DC2416NI0181,DC2416NI0182,DC2416NI0183,DC2416NI0184,DC2416NI0185,DC2416NI0186,DC2416NI0187,DC2416NI0188,DC2416NI0189,DC2416NI0190,DC2416NI0191,DC2416NI0192,DC2416NI0193,DC2416NI0194,DC2416NI0195,DC2416NI0196,DC2416NI0197,DC2416NI0198,DC2416NI0199,DC2416NI0200,DC2416NI0201,DC2416NI0202,DC2416NI0203,DC2416NI0204,DC2416NI0205,DC2416NI0206,DC2416NI0207,DC2416NI0208,DC2416NI0209,DC2416NI0210,DC2416NI0211,DC2416NI0212,DC2416NI0213,DC2416NI0214,DC2416NI0215,DC2416NI0216,DC2416NI0217,DC2416NI0218,DC2416NI0219,DC2416NI0220,DC2416NI0221,DC2416NI0222,DC2416NI0223,DC2416NI0224,DC2416NI0225,DC2416NI0226,DC2416NI0227,DC2416NI0228,DC2416NI0229,DC2416NI0230,DC2416NI0231,DC2416NI0232,DC2416NI0233,DC2416NI0234,DC2416NI0235,DC2416NI0236,DC2416NI0237,DC2416NI0238,DC2416NI0239,DC2416NI0240,DC2416NI0241,DC2416NI0242,DC2416NI0243,DC2416NI0244,DC2416NI0245,DC2416NI0246,DC2416NI0247,DC2416NI0248,DC2416NI0249,DC2416NI0250
N92000002,1788339,730826,741585,339954,245652,53436,102543,14489,180931,120508,946862,356451,441633,208458,139279,30775,63121,6475,92243,50060,393463,162187,157133,69269,55106,12046,20712,3089,43149,27905,277346,124730,98076,43033,35166,7394,12483,2555,29871,22114,170668,87458,44743,19194,16101,3221,6227,2370,15668,20429,1285113,519542,566188,266234,182071,41067,76816,8216,117761,73406,816946,305723,390866,187246,121531,27406,54683,5143,75338,39876,246521,103166,102017,46377,34458,8087,13095,1562,24489,15287,141262,65894,52046,23229,18560,3935,6322,914,12714,9694,80384,44759,21259,9382,7522,1639,2716,597,5220,8549,170881,68129,68815,29711,27122,5110,6872,1075,15760,17102,25982,9866,11727,5077,4736,821,1093,166,1857,2366,55380,19921,24822,10504,9865,1869,2584,342,5227,5068,56193,22276,22301,9862,8433,1750,2256,349,6005,5262,33326,16066,9965,4268,4088,670,939,218,2671,4406,48831,23473,15318,6254,5578,1382,2104,471,4243,5326,5072,2301,1665,631,646,174,214,39,448,619,11714,5112,4262,1667,1636,403,556,92,1015,1233,19969,9873,6447,2660,2270,590,927,144,1626,1879,12076,6187,2944,1296,1026,215,407,196,1154,1595,283514,119682,91264,37755,30881,5877,16751,4727,43167,24674,98862,38561,37375,15504,12366,2374,7131,1127,14600,7199,79848,33988,26032,10721,9147,1687,4477,1093,12418,6317,59922,26687,17282,7282,5903,1119,2978,1148,9526,5279,44882,20446,10575,4248,3465,697,2165,1359,6623,5879
BHSCT,342643,129042,131855,56216,42430,14364,18845,4891,47560,29295,139665,49670,59831,26059,18446,6566,8760,1431,19866,8867,84045,29695,34262,14369,11422,3939,4532,1017,11775,7296,70719,27928,25272,10556,8445,2702,3569,1131,9709,6679,48214,21749,12490,5232,4117,1157,1984,1312,6210,6453,204390,77896,83841,36096,26037,9861,11847,1975,26400,14278,114546,41194,50412,22270,15126,5662,7354,1039,15602,6299,46264,17230,19034,8037,5972,2448,2577,443,6134,3423,27862,11503,10390,4201,3549,1288,1352,264,3284,2421,15718,7969,4005,1588,1390,463,564,229,1380,2135,51008,17509,21999,9383,8162,2164,2290,425,5070,6005,6975,2206,3456,1431,1367,341,317,41,532,740,15406,4535,7609,3145,2938,777,749,112,1494,1656,17194,5792,7430,3268,2591,744,827,158,2005,1809,11433,4976,3504,1539,1266,302,397,114,1039,1800,21814,9567,7272,2940,2664,727,941,236,2207,2532,2356,937,879,350,368,82,79,12,215,313,5129,1899,2078,837,802,216,223,55,485,612,8779,4004,2995,1183,1057,325,430,81,858,841,5550,2727,1320,570,437,104,209,88,649,766,65431,24070,18743,7797,5567,1612,3767,2255,13883,6480,15788,5333,5084,2008,1585,481,1010,339,3517,1515,17246,6031,5541,2350,1710,498,983,407,3662,1605,16884,6629,4457,1904,1248,345,960,628,3562,1608,15513,6077,3661,1535,1024,288,814,881,3142,1752
NHSCT,457038,140102,237029,125464,64756,14194,32615,3284,49492,27131,265451,77077,146774,80812,36373,8319,21270,1777,26822,13001,96326,29631,47970,24087,14582,3075,6226,722,11778,6225,61903,20145,29417,14351,9595,1991,3480,485,7429,4427,33358,13249,12868,6214,4206,809,1639,300,3463,3478,347457,108205,184821,100761,47703,11083,25274,2177,34279,17975,231381,67467,129672,72488,31377,7411,18396,1429,22125,10688,63400,20486,31879,16534,9134,2125,4086,381,7051,3603,34531,12180,16401,8277,5122,1074,1928,261,3611,2078,18145,8072,6869,3462,2070,473,864,106,1492,1606,37136,8533,20792,9657,7696,1341,2098,231,4313,3267,6396,1403,3860,1873,1331,230,426,51,582,500,12790,2676,7387,3433,2707,467,780,92,1529,1106,12144,2701,6778,3143,2476,498,661,60,1560,1045,5806,1753,2767,1208,1182,146,231,28,642,616,4772,1333,2521,1195,731,209,386,52,429,437,456,125,242,103,71,21,47,9,48,32,1146,300,621,259,211,49,102,10,118,97,2165,622,1193,568,330,107,188,13,154,183,1005,286,465,265,119,32,49,20,109,125,67673,22031,28895,13851,8626,1561,4857,824,10471,5452,27218,8082,13000,6348,3594,657,2401,288,4067,1781,18990,6169,8083,3861,2530,434,1258,239,3080,1419,13063,4642,5045,2363,1667,312,703,151,2104,1121,8402,3138,2767,1279,835,158,495,146,1220,1131
SEHSCT,342197,95886,172603,82390,53472,12558,24183,2808,50253,20647,193919,47436,107815,51611,33036,7667,15501,1479,27659,9530,74236,21315,35737,16827,11181,2790,4939,610,11835,4739,49066,16629,20781,10022,6611,1485,2663,438,7683,3535,24976,10506,8270,3930,2644,616,1080,281,3076,2843,261330,70684,138640,67010,42842,10162,18626,1920,36227,13859,173306,41855,98473,47628,30186,7028,13631,1231,23654,8093,49749,14550,24592,11832,7641,1992,3127,359,7413,2835,26249,8943,11561,5598,3764,827,1372,203,3791,1751,12026,5336,4014,1952,1251,315,496,127,1369,1180,29448,9029,13513,6466,4749,953,1345,212,3913,2781,3812,1051,1979,891,791,127,170,35,410,337,9707,2437,5073,2390,1769,374,540,71,1315,811,10195,3163,4500,2212,1511,318,459,68,1591,873,5734,2378,1961,973,678,134,176,38,597,760,8261,3388,3143,1408,1022,274,439,55,875,800,732,319,237,92,69,40,36,7,97,72,1785,505,855,378,268,88,121,7,232,186,3616,1578,1373,624,450,104,195,20,358,287,2128,986,678,314,235,42,87,21,188,255,43158,12785,17307,7506,4859,1169,3773,621,9238,3207,16069,4211,7126,3000,1990,472,1664,206,3498,1028,12995,3823,5217,2227,1503,336,1151,173,2875,907,9006,2945,3347,1588,886,236,637,147,1943,624,5088,1806,1617,691,480,125,321,95,922,648
SHSCT,355580,184558,122665,47016,48350,7500,19799,2079,21659,24619,197895,95109,79391,31722,29765,4934,12970,1044,11302,11049,75976,40795,24017,8483,10245,1467,3822,423,5179,5562,49452,28669,13278,4646,5867,754,2011,289,3276,3940,32257,19985,5979,2165,2473,345,996,323,1902,4068,265738,135805,99205,39441,38033,5981,15750,1290,13457,15981,171122,81814,70666,28741,26188,4367,11370,844,8890,8908,49138,26301,16776,6248,6980,978,2570,237,2608,3216,28073,16450,8246,3068,3474,446,1258,110,1359,1908,17405,11240,3517,1384,1391,190,552,99,600,1949,23900,13067,6834,2132,3508,393,801,129,1542,2328,4164,2173,1397,440,748,76,133,21,196,377,8101,4162,2620,784,1306,165,365,39,559,721,7371,4161,1961,636,1014,107,204,43,512,694,4264,2571,856,272,440,45,99,26,275,536,5572,3067,1319,353,631,107,228,88,424,674,686,338,199,50,90,21,38,9,58,82,1589,848,437,112,202,37,86,11,121,172,1996,1182,445,128,218,30,69,10,132,227,1301,699,238,63,121,19,35,58,113,193,60370,32619,15307,5090,6178,1019,3020,572,6236,5636,21923,10784,7129,2491,2739,470,1429,170,2158,1682,17148,9484,4184,1339,1757,287,801,136,1891,1453,12012,6876,2626,814,1161,171,480,126,1273,1111,9287,5475,1368,446,521,91,310,140,914,1390
WHSCT,290881,181238,77433,28868,36644,4820,7101,1427,11967,18816,149932,87159,47822,18254,21659,3289,4620,744,6594,7613,62880,40751,15147,5503,7676,775,1193,317,2582,4083,46206,31359,9328,3458,4648,462,760,212,1774,3533,31863,21969,5136,1653,2661,294,528,154,1017,3587,206198,126952,59681,22926,27456,3980,5319,854,7398,11313,126591,73393,41643,16119,18654,2938,3932,600,5067,5888,37970,24599,9736,3726,4731,544,735,142,1283,2210,24547,16818,5448,2085,2651,300,412,76,669,1536,17090,12142,2854,996,1420,198,240,36,379,1679,29389,19991,5677,2073,3007,259,338,78,922,2721,4635,3033,1035,442,499,47,47,18,137,412,9376,6111,2133,752,1145,86,150,28,330,774,9289,6459,1632,603,841,83,105,20,337,841,6089,4388,877,276,522,43,36,12,118,694,8412,6118,1063,358,530,65,110,40,308,883,842,582,108,36,48,10,14,2,30,120,2065,1560,271,81,153,13,24,9,59,166,3413,2487,441,157,215,24,45,20,124,341,2092,1489,243,84,114,18,27,9,95,256,46882,28177,11012,3511,5651,516,1334,455,3339,3899,17864,10151,5036,1657,2458,294,627,124,1360,1193,13469,8481,3007,944,1647,132,284,138,910,933,8957,5595,1807,613,941,55,198,96,644,815,6592,3950,1162,297,605,35,225,97,425,958
BELB,276141,116114,93778,39501,31423,10102,12752,4131,36592,25526,101963,41489,37988,16403,12301,4087,5197,1039,14292,7155,68536,26972,25413,10514,8779,2857,3263,839,8916,6396,61223,26601,19684,8182,6752,2131,2619,1019,7917,6002,44419,21052,10693,4402,3591,1027,1673,1234,5467,5973,152027,66832,53889,22959,17460,6401,7069,1427,18256,11623,80380,33583,30585,13475,9622,3394,4094,707,10701,4804,35422,15112,12938,5390,4153,1682,1713,335,4179,2858,22431,10569,7243,2887,2586,924,846,207,2323,2089,13794,7568,3123,1207,1099,401,416,178,1053,1872,44637,17378,17539,7331,6765,1726,1717,383,3898,5439,6066,2192,2731,1106,1119,263,243,37,425,681,13163,4487,6002,2426,2417,593,566,98,1099,1477,14896,5738,5871,2552,2104,615,600,142,1537,1608,10512,4961,2935,1247,1125,255,308,106,837,1673,20851,9469,6650,2698,2455,661,836,214,2070,2448,2231,924,796,320,333,74,69,11,203,297,4829,1884,1882,749,748,191,194,46,443,574,8394,3961,2737,1100,963,299,375,74,798,824,5397,2700,1235,529,411,97,198,83,626,753,58626,22435,15700,6513,4743,1314,3130,2107,12368,6016,13286,4790,3876,1502,1227,356,791,284,2963,1373,15122,5489,4591,1949,1461,391,790,360,3195,1487,15502,6333,3833,1643,1099,293,798,596,3259,1481,14716,5823,3400,1419,956,274,751,867,2951,1675
NEELB,420327,119848,224573,120666,59320,13731,30856,3130,47910,24866,244471,66272,138522,77384,33019,8037,20082,1704,26075,11898,88953,25352,45799,23399,13496,2985,5919,696,11373,5733,56893,17138,28034,13926,8898,1915,3295,462,7154,4105,30010,11086,12218,5957,3907,794,1560,268,3308,3130,318742,92229,174658,96693,43424,10743,23798,2079,33372,16404,213116,58019,122379,69417,28460,7176,17326,1374,21552,9792,58336,17443,30362,16023,8412,2074,3853,367,6887,3277,31366,10194,15489,7965,4690,1034,1800,245,3509,1929,15924,6573,6428,3288,1862,459,819,93,1424,1406,35165,7519,20122,9475,7323,1292,2032,220,4197,3107,6059,1236,3735,1832,1262,227,414,49,570,469,12123,2377,7132,3366,2565,448,753,88,1469,1057,11560,2395,6574,3101,2354,472,647,59,1527,1005,5423,1511,2681,1176,1142,145,218,24,631,576,4543,1210,2452,1175,697,205,375,50,421,410,407,97,227,97,63,21,46,8,47,28,1104,273,611,253,209,47,102,10,114,96,2072,587,1157,562,310,105,180,13,154,161,960,253,457,263,115,32,47,19,106,125,61877,18890,27341,13323,7876,1491,4651,781,9920,4945,24889,6920,12181,6038,3234,613,2296,273,3906,1609,17390,5259,7694,3757,2310,416,1211,231,2903,1303,11895,3962,4814,2298,1544,304,668,145,1964,1010,7703,2749,2652,1230,788,158,476,132,1147,1023
SEELB,408699,108814,210680,99105,64479,16820,30276,3568,61221,24416,231621,55617,129658,61267,39181,10146,19064,1871,33233,11242,89745,24038,44586,20682,13824,3872,6208,788,14694,5639,58562,17956,26369,12396,8304,2056,3613,550,9475,4212,28771,11203,10067,4760,3170,746,1391,359,3819,3323,313693,81748,168592,80147,51419,13622,23404,2468,44371,16514,207472,49466,118300,56423,35690,9296,16891,1563,28555,9588,60591,16668,30688,14479,9460,2758,3991,467,9368,3400,31680,9877,14708,6912,4727,1191,1878,260,4752,2083,13950,5737,4896,2333,1542,377,644,178,1696,1443,35819,9160,17973,8518,6146,1391,1918,254,5085,3347,4721,1065,2704,1216,1039,205,244,39,517,396,11950,2485,6680,3109,2290,558,723,85,1710,990,12493,3217,6059,2928,1998,447,686,84,2059,1074,6655,2393,2530,1265,819,181,265,46,799,887,9224,3486,3765,1650,1231,340,544,77,1012,884,857,332,320,122,104,48,46,8,109,88,2085,520,1051,466,322,113,150,16,274,224,4001,1621,1631,707,544,130,250,27,418,304,2281,1013,763,355,261,49,98,26,211,268,49963,14420,20350,8790,5683,1467,4410,769,10753,3671,18571,4754,8334,3506,2348,597,1883,261,4052,1170,15119,4365,6167,2628,1752,443,1344,220,3342,1025,10388,3241,3971,1849,1035,288,799,179,2246,751,5885,2060,1878,807,548,139,384,109,1113,725
SELB,392291,204812,135121,51814,53786,7963,21558,2233,23241,26884,218875,105914,87643,35150,33119,5216,14158,1117,12049,12152,83349,45074,26188,9171,11331,1557,4129,449,5584,6054,54462,31676,14661,5071,6564,830,2196,312,3551,4262,35605,22148,6629,2422,2772,360,1075,355,2057,4416,294453,151781,109368,43509,42312,6321,17226,1388,14364,17552,189387,91262,77959,31812,29105,4602,12440,899,9463,9804,54202,29344,18293,6759,7702,1029,2803,251,2772,3542,31238,18436,9158,3380,3906,486,1386,126,1461,2057,19626,12739,3958,1558,1599,204,597,112,668,2149,25871,14081,7504,2314,3881,442,867,140,1658,2488,4501,2340,1522,481,817,79,145,23,208,408,8768,4461,2875,851,1448,184,392,43,619,770,7955,4467,2165,678,1136,133,218,44,545,734,4647,2813,942,304,480,46,112,30,286,576,5801,3190,1388,373,665,111,239,90,432,701,735,366,214,56,98,21,39,10,59,86,1631,875,447,118,204,39,86,11,125,173,2089,1217,481,134,238,32,77,10,132,249,1346,732,246,65,125,19,37,59,116,193,66166,35760,16861,5618,6928,1089,3226,615,6787,6143,24252,11946,7948,2801,3099,514,1534,185,2319,1854,18748,10394,4573,1443,1977,305,848,144,2068,1569,13180,7556,2857,879,1284,179,515,132,1413,1222,9986,5864,1483,495,568,91,329,154,987,1498
